14:11:24:373,5.57,-1.59,0.63
14:11:24:427,6.00,-1.54,0.80
14:11:24:461,5.35,-1.33,0.87
14:11:24:461,4.03,-1.04,0.79
14:11:24:478,3.16,-0.98,0.42
14:11:24:497,3.57,-0.91,0.02
14:11:24:530,4.56,-1.33,-0.14
14:11:24:546,5.06,-1.46,0.02
14:11:24:581,4.36,-1.08,0.19
14:11:24:630,3.71,-0.65,0.16
14:11:24:647,3.34,-0.58,-0.02
14:11:24:647,3.25,-0.70,-0.21
14:11:24:665,3.38,-0.91,-0.26
14:11:24:699,3.62,-1.24,-0.23
14:11:24:716,3.70,-1.32,-0.13
14:11:24:749,3.53,-1.11,-0.11
14:11:24:799,3.48,-0.86,-0.11
14:11:24:816,3.63,-0.83,-0.08
14:11:24:816,3.79,-0.87,-0.05
14:11:24:835,3.99,-0.91,0.09
14:11:24:887,4.04,-0.87,0.18
14:11:24:887,3.88,-0.74,0.27
14:11:24:905,3.86,-0.58,0.26
14:11:24:938,4.67,-0.75,-0.04
14:11:24:973,5.43,-0.92,0.14
14:11:24:999,4.42,-0.77,0.66
14:11:25:9,3.41,-0.45,0.72
14:11:25:26,3.64,-0.66,0.50
14:11:25:45,4.56,-0.65,0.15
14:11:25:97,4.85,-0.30,0.09
14:11:25:114,4.59,0.06,0.21
14:11:25:114,3.99,0.27,0.35
14:11:25:149,3.39,0.01,0.43
14:11:25:183,3.11,-0.26,0.39
14:11:25:199,2.99,-0.75,0.27
14:11:25:217,3.04,-1.00,0.24
14:11:25:252,3.07,-1.17,0.33
14:11:25:270,3.16,-0.99,0.50
14:11:25:287,3.25,-1.24,0.67
14:11:25:322,3.31,-1.23,0.72
14:11:25:357,3.50,-1.28,0.80
14:11:25:375,3.94,-1.55,1.00
14:11:25:390,4.23,-1.70,1.26
14:11:25:425,4.62,-1.79,1.58
14:11:25:443,4.93,-1.65,1.71
14:11:25:479,5.19,-1.38,1.53
14:11:25:533,6.19,-1.35,1.46
14:11:25:550,6.26,-1.28,1.76
14:11:25:585,4.54,-0.93,1.36
14:11:25:585,4.15,-1.02,0.71
14:11:25:601,4.97,-1.15,0.33
14:11:25:618,5.28,-1.29,0.02
14:11:25:637,4.84,-1.19,-0.07
14:11:25:654,4.33,-0.92,0.08
14:11:25:691,3.75,-0.71,0.20
14:11:25:726,3.34,-0.66,0.12
14:11:25:726,3.14,-0.79,-0.13
14:11:25:761,3.06,-1.05,-0.37
14:11:25:777,3.06,-1.29,-0.43
14:11:25:813,3.13,-1.33,-0.41
14:11:25:813,3.16,-0.98,-0.35
14:11:25:864,3.15,-0.70,-0.22
14:11:25:882,3.16,-0.63,-0.03
14:11:25:899,3.14,-0.42,0.07
14:11:25:917,3.29,-0.47,0.15
14:11:25:949,3.57,-0.62,0.21
14:11:25:969,3.73,-0.62,0.26
14:11:25:986,3.70,-0.62,0.29
14:11:26:21,4.29,-0.57,0.12
14:11:26:88,5.41,-0.75,-0.05
14:11:26:91,5.57,-1.03,0.37
14:11:26:91,4.27,-1.17,0.91
14:11:26:125,3.82,-1.31,0.87
14:11:26:143,4.63,-1.37,0.76
14:11:26:161,5.23,-1.42,0.71
14:11:26:230,5.10,-1.06,0.73
14:11:26:230,4.47,-0.50,0.82
14:11:26:264,3.73,0.18,0.83
14:11:26:281,3.42,0.09,0.84
14:11:26:299,3.24,-0.10,0.76
14:11:26:299,3.15,-0.72,0.59
14:11:26:332,3.22,-1.32,0.53
14:11:26:332,3.19,-1.85,0.62
14:11:26:368,3.21,-1.96,0.72
14:11:26:420,3.29,-1.54,0.80
14:11:26:438,3.38,-1.53,0.85
14:11:26:473,3.46,-1.34,0.94
14:11:26:473,3.61,-1.38,1.02
14:11:26:490,4.05,-1.69,1.03
14:11:26:543,4.50,-1.82,1.13
14:11:26:593,4.68,-1.77,1.00
14:11:26:611,5.55,-1.78,1.06
14:11:26:629,6.11,-1.75,1.57
14:11:26:664,5.17,-1.37,1.62
14:11:26:664,4.76,-1.26,1.02
14:11:26:681,5.40,-1.61,0.46
14:11:26:681,6.08,-1.50,0.20
14:11:26:698,5.82,-0.93,0.27
14:11:26:731,5.11,-0.44,0.31
14:11:26:765,4.36,-0.11,0.29
14:11:26:836,3.82,-0.12,0.22
14:11:26:870,3.44,-0.35,0.04
14:11:26:887,3.26,-0.78,-0.17
14:11:26:904,3.06,-1.05,-0.31
14:11:26:941,2.86,-1.18,-0.31
14:11:26:976,2.73,-1.16,-0.25
14:11:26:976,2.59,-0.94,-0.15
14:11:27:10,2.44,-0.46,-0.06
14:11:27:10,2.28,-0.27,-0.03
14:11:27:10,2.45,-0.34,0.06
14:11:27:30,2.96,-0.62,0.06
14:11:27:47,3.49,-0.80,0.10
14:11:27:64,3.68,-0.87,0.15
14:11:27:150,4.23,-0.83,-0.06
14:11:27:183,5.45,-0.93,-0.33
14:11:27:185,5.94,-1.06,0.17
14:11:27:203,5.02,-1.21,0.74
14:11:27:203,4.78,-1.44,0.90
14:11:27:220,5.14,-1.64,0.96
14:11:27:238,5.20,-1.48,0.83
14:11:27:255,4.68,-1.07,0.70
14:11:27:308,4.12,-0.43,0.72
14:11:27:325,3.71,0.20,0.74
14:11:27:358,3.60,-0.01,0.80
14:11:27:375,3.61,-0.34,0.79
14:11:27:444,3.60,-1.14,0.74
14:11:27:445,3.41,-1.84,0.75
14:11:27:445,3.20,-2.11,0.82
14:11:27:461,3.19,-2.04,0.87
14:11:27:514,3.40,-1.80,0.92
14:11:27:515,3.70,-1.80,0.89
14:11:27:531,3.95,-1.71,0.90
14:11:27:550,4.13,-1.63,0.96
14:11:27:599,4.24,-1.53,1.04
14:11:27:601,4.35,-1.42,1.16
14:11:27:620,4.32,-1.37,1.26
14:11:27:741,4.94,-1.73,1.18
14:11:27:741,5.91,-2.10,1.47
14:11:27:741,5.89,-1.99,1.71
14:11:27:758,5.30,-1.68,1.34
14:11:27:758,5.10,-1.03,0.92
14:11:27:775,5.17,-0.49,0.54
14:11:27:791,5.13,-0.06,0.40
14:11:27:843,4.82,-0.04,0.24
14:11:27:878,4.27,-0.01,0.14
14:11:27:896,3.80,-0.25,0.08
14:11:27:913,3.54,-0.59,-0.01
14:11:27:930,3.31,-0.91,-0.05
14:11:27:930,3.11,-1.05,-0.19
14:11:27:964,2.87,-1.17,-0.32
14:11:27:980,2.77,-1.13,-0.39
14:11:28:49,2.72,-0.92,-0.35
14:11:28:84,2.60,-0.69,-0.29
14:11:28:121,2.54,-0.51,-0.20
14:11:28:122,2.66,-0.62,-0.11
14:11:28:122,3.08,-0.88,-0.07
14:11:28:138,3.59,-1.09,-0.00
14:11:28:156,3.82,-1.33,0.19
14:11:28:190,4.13,-1.37,0.28
14:11:28:239,4.91,-1.12,0.21
14:11:28:256,5.28,-1.01,0.39
14:11:28:256,4.72,-0.78,0.79
14:11:28:274,4.51,-0.58,1.01
14:11:28:291,4.91,-0.93,1.26
14:11:28:326,5.29,-1.19,1.32
14:11:28:343,4.97,-1.34,1.08
14:11:28:361,4.33,-1.11,0.98
14:11:28:414,3.65,-0.47,0.98
14:11:28:414,3.31,0.02,1.05
14:11:28:447,3.22,-0.09,1.12
14:11:28:464,3.13,-0.56,1.02
14:11:28:498,3.18,-1.18,1.03
14:11:28:516,3.23,-1.72,0.95
14:11:28:516,3.40,-1.98,0.95
14:11:28:598,3.58,-1.62,0.99
14:11:28:598,3.69,-1.56,0.97
14:11:28:598,3.77,-1.14,0.98
14:11:28:619,3.99,-1.01,0.96
14:11:28:654,4.31,-1.06,0.93
14:11:28:688,4.75,-1.41,1.01
14:11:28:704,4.92,-1.48,1.11
14:11:28:772,4.85,-1.32,0.95
14:11:28:789,5.35,-1.39,0.96
14:11:28:789,5.59,-1.50,1.27
14:11:28:807,4.65,-1.37,1.48
14:11:28:824,3.98,-1.40,1.20
14:11:28:860,4.10,-1.51,0.94
14:11:28:860,4.47,-1.54,0.76
14:11:28:895,4.60,-1.18,0.76
14:11:28:946,4.40,-0.78,0.56
14:11:28:964,4.22,-0.35,0.37
14:11:28:965,3.98,-0.15,0.27
14:11:28:982,3.72,-0.30,0.12
14:11:29:35,3.52,-0.35,-0.01
14:11:29:51,3.31,-0.68,-0.13
14:11:29:51,3.20,-0.90,-0.20
14:11:29:103,3.03,-1.08,-0.22
14:11:29:120,2.78,-1.11,-0.16
14:11:29:137,2.60,-1.17,-0.01
14:11:29:155,2.63,-1.13,0.10
14:11:29:190,2.70,-0.86,0.15
14:11:29:209,2.85,-0.74,0.16
14:11:29:226,3.45,-0.80,0.25
14:11:29:260,4.08,-0.84,0.40
14:11:29:313,4.40,-0.76,0.51
14:11:29:394,5.05,-0.64,0.33
14:11:29:412,5.89,-0.65,0.32
14:11:29:430,5.69,-0.66,0.91
14:11:29:462,4.45,-0.48,1.38
14:11:29:496,3.33,-0.41,1.46
14:11:29:513,3.58,-0.90,1.28
14:11:29:514,4.15,-1.11,1.10
14:11:29:514,4.28,-1.26,0.86
14:11:29:530,4.29,-0.91,0.82
14:11:29:530,4.09,-0.49,0.98
14:11:29:548,3.80,-0.10,1.10
14:11:29:565,3.52,-0.43,1.02
14:11:29:598,3.37,-0.66,0.93
14:11:29:599,3.30,-1.18,0.79
14:11:29:687,3.29,-1.69,0.70
14:11:29:704,3.40,-1.93,0.76
14:11:29:704,3.48,-1.79,0.84
14:11:29:723,3.50,-1.51,1.01
14:11:29:757,3.56,-1.28,1.04
14:11:29:774,3.71,-1.15,1.00
14:11:29:774,4.15,-1.18,1.05
14:11:29:792,4.57,-1.33,1.18
14:11:29:861,4.56,-1.29,1.22
14:11:29:874,4.80,-1.30,1.09
14:11:29:874,5.49,-1.53,1.33
14:11:29:907,5.31,-1.51,1.56
14:11:29:925,4.37,-1.28,1.48
14:11:29:943,4.28,-1.33,1.13
14:11:29:978,4.67,-1.43,0.74
14:11:30:65,5.05,-1.41,0.63
14:11:30:65,4.84,-0.97,0.58
14:11:30:100,4.39,-0.65,0.29
14:11:30:117,4.04,-0.43,0.20
14:11:30:134,3.72,-0.40,0.19
14:11:30:152,3.53,-0.41,0.07
14:11:30:221,3.40,-0.68,-0.05
14:11:30:289,3.34,-0.92,-0.15
14:11:30:325,3.18,-1.07,-0.19
14:11:30:325,3.04,-1.09,-0.13
14:11:30:341,2.94,-1.04,-0.00
14:11:30:394,2.89,-0.93,0.10
14:11:30:430,2.82,-0.80,0.28
14:11:30:446,2.80,-0.69,0.44
14:11:30:465,2.86,-0.67,0.45
14:11:30:465,3.22,-0.85,0.46
14:11:30:465,3.45,-0.79,0.50
14:11:30:482,3.62,-0.84,0.61
14:11:30:482,4.38,-0.94,0.56
14:11:30:500,5.61,-1.09,0.57
14:11:30:517,6.16,-1.24,0.92
14:11:30:586,5.53,-1.18,1.28
14:11:30:586,4.68,-0.93,1.52
14:11:30:620,4.02,-0.79,1.49
14:11:30:620,3.88,-0.78,1.27
14:11:30:654,3.75,-0.97,0.93
14:11:30:654,3.61,-0.76,0.55
14:11:30:672,3.74,-0.68,0.40
14:11:30:689,3.79,-0.49,0.50
14:11:30:689,3.77,-0.70,0.69
14:11:30:723,3.73,-1.18,0.86
14:11:30:776,3.62,-1.55,0.91
14:11:30:793,3.44,-1.83,0.74
14:11:30:810,3.33,-1.98,0.62
14:11:30:810,3.31,-1.64,0.63
14:11:30:826,3.38,-1.38,0.60
14:11:30:862,3.51,-0.98,0.61
14:11:30:879,3.57,-0.81,0.64
14:11:30:945,3.69,-0.86,0.74
14:11:30:964,3.81,-1.04,0.88
14:11:30:982,3.93,-1.15,0.98
14:11:30:983,4.08,-1.19,1.05
14:11:31:0,4.17,-1.23,1.10
14:11:31:33,4.37,-1.28,1.07
14:11:31:49,4.94,-1.35,1.10
14:11:31:82,5.37,-1.44,1.20
14:11:31:134,5.41,-1.34,1.49
14:11:31:150,4.61,-0.90,1.51
14:11:31:151,4.02,-0.57,1.21
14:11:31:168,3.91,-0.65,0.77
14:11:31:204,4.31,-0.68,0.52
14:11:31:237,4.65,-0.76,0.31
14:11:31:307,4.54,-0.45,0.08
14:11:31:325,4.20,-0.33,-0.09
14:11:31:325,4.17,-0.26,-0.18
14:11:31:342,4.15,-0.37,-0.25
14:11:31:358,4.08,-0.55,-0.41
14:11:31:360,3.91,-0.74,-0.48
14:11:31:377,3.77,-0.94,-0.53
14:11:31:478,3.66,-1.06,-0.52
14:11:31:512,3.53,-1.01,-0.46
14:11:31:512,3.43,-0.84,-0.33
14:11:31:512,3.38,-0.60,-0.21
14:11:31:529,3.42,-0.56,-0.15
14:11:31:529,3.33,-0.60,-0.07
14:11:31:564,3.35,-0.75,-0.04
14:11:31:598,3.42,-0.91,0.03
14:11:31:614,3.56,-1.02,0.09
14:11:31:666,3.68,-1.10,0.20
14:11:31:666,3.70,-1.10,0.33
14:11:31:683,3.75,-1.03,0.43
14:11:31:717,3.87,-0.97,0.49
14:11:31:718,4.06,-0.90,0.49
14:11:31:838,4.53,-0.87,0.24
14:11:31:855,5.39,-0.95,0.07
14:11:31:872,5.54,-1.11,0.36
14:11:31:872,4.68,-0.97,0.50
14:11:31:889,3.97,-0.92,0.42
14:11:31:908,3.88,-1.24,0.34
14:11:31:908,4.02,-1.35,0.11
14:11:31:925,4.18,-1.72,-0.07
14:11:31:942,4.24,-1.67,-0.06
14:11:31:958,4.13,-1.42,-0.03
14:11:31:992,4.01,-1.07,-0.04
14:11:32:30,3.92,-1.01,-0.11
14:11:32:47,3.92,-1.03,-0.17
14:11:32:63,3.88,-1.21,-0.20
14:11:32:99,3.79,-1.25,-0.24
14:11:32:116,3.69,-1.26,-0.20
14:11:32:134,3.73,-1.18,-0.11
14:11:32:168,3.90,-1.18,0.02
14:11:32:203,3.98,-1.19,0.19
14:11:32:203,3.81,-1.15,0.31
14:11:32:221,3.63,-1.05,0.39
14:11:32:255,3.60,-0.96,0.41
14:11:32:272,3.64,-0.93,0.50
14:11:32:308,3.70,-0.95,0.56
14:11:32:308,3.67,-0.94,0.54
14:11:32:375,3.62,-1.01,0.55
14:11:32:392,3.57,-1.04,0.61
14:11:32:409,3.59,-1.13,0.61
14:11:32:445,3.76,-1.29,0.63
14:11:32:445,3.85,-1.35,0.73
14:11:32:461,3.84,-1.31,0.79
14:11:32:512,3.82,-1.40,0.85
14:11:32:563,3.91,-1.52,0.84
14:11:32:563,4.03,-1.54,0.95
14:11:32:599,3.93,-1.61,1.10
14:11:32:633,3.64,-1.62,1.12
14:11:32:667,3.91,-1.65,1.02
14:11:32:737,4.40,-1.50,0.97
14:11:32:754,4.53,-1.20,0.78
14:11:32:771,4.41,-0.79,0.63
14:11:32:788,4.29,-0.51,0.47
14:11:32:804,4.21,-0.58,0.25
14:11:32:821,4.07,-0.51,0.01
14:11:32:838,3.81,-0.76,-0.19
14:11:32:838,3.64,-1.04,-0.21
14:11:32:838,3.51,-1.31,-0.20
14:11:32:908,3.49,-1.43,-0.33
14:11:32:926,3.52,-1.50,-0.31
14:11:32:926,3.46,-1.50,-0.25
14:11:32:943,3.42,-1.22,-0.14
14:11:32:960,3.43,-1.22,-0.09
14:11:32:960,3.44,-1.22,-0.02
14:11:32:994,3.48,-1.28,0.10
14:11:33:29,3.61,-1.32,0.15
14:11:33:63,3.76,-1.47,0.29
14:11:33:98,3.90,-1.52,0.45
14:11:33:98,3.85,-1.55,0.46
14:11:33:132,3.79,-1.56,0.35
14:11:33:133,4.12,-1.55,0.09
14:11:33:151,4.43,-1.66,0.09
14:11:33:185,4.24,-1.65,0.23
14:11:33:202,3.78,-1.62,0.47
14:11:33:237,3.31,-1.67,0.60
14:11:33:290,3.13,-1.90,0.58
14:11:33:306,3.24,-2.04,0.62
14:11:33:306,3.59,-1.98,0.81
14:11:33:325,3.94,-1.95,1.08
14:11:33:360,4.20,-1.17,1.56
14:11:33:376,4.36,-0.84,1.84
14:11:33:411,4.22,-0.62,1.81
14:11:33:445,3.89,-0.76,1.48
14:11:33:463,3.89,-0.70,1.27
14:11:33:479,4.14,-0.30,1.13
14:11:33:498,4.43,-0.16,1.01
14:11:33:551,4.44,-0.29,0.91
14:11:33:551,4.15,-0.52,0.80
14:11:33:585,3.80,-0.82,0.53
14:11:33:618,3.80,-1.11,0.42
14:11:33:654,3.93,-1.03,0.50
14:11:33:671,3.94,-0.93,0.43
14:11:33:688,4.04,-1.26,0.48
14:11:33:705,4.31,-2.78,0.56
14:11:33:723,4.61,-3.22,0.49
14:11:33:740,4.93,-3.41,0.31
14:11:33:792,5.53,-3.69,0.28
14:11:33:827,5.24,-4.26,-0.00
14:11:33:827,3.93,-4.04,-0.27
14:11:33:827,2.51,-3.58,0.04
14:11:33:897,1.76,-3.27,-0.05
14:11:33:897,1.23,-2.52,-0.62
14:11:33:914,0.82,-1.48,-0.61
14:11:33:930,0.92,-1.27,-0.15
14:11:34:1,1.95,-2.42,1.16
14:11:34:1,2.27,0.36,4.25
14:11:34:19,2.13,-0.22,3.16
14:11:34:36,1.32,-2.63,0.64
14:11:34:53,0.60,-4.48,-0.94
14:11:34:70,0.63,-5.99,-1.79
14:11:34:105,0.96,-5.28,-1.08
14:11:34:139,1.50,-4.09,0.06
14:11:34:174,3.01,-3.58,0.70
14:11:34:174,3.91,-3.10,0.71
14:11:34:192,3.56,-3.27,0.44
