17:35:8:253,3.77,0.79,0.58
17:35:8:320,3.81,0.84,0.58
17:35:8:355,3.84,0.85,0.52
17:35:8:387,3.73,0.93,0.50
17:35:8:405,3.70,0.92,0.52
17:35:8:405,3.67,0.98,0.50
17:35:8:422,3.77,0.99,0.49
17:35:8:422,3.72,0.91,0.47
17:35:8:454,3.71,0.96,0.51
17:35:8:471,3.76,0.98,0.46
17:35:8:487,3.80,1.02,0.51
17:35:8:569,3.79,0.99,0.51
17:35:8:584,3.74,0.91,0.46
17:35:8:584,3.80,0.94,0.48
17:35:8:584,3.76,0.97,0.48
17:35:8:618,3.73,0.93,0.46
17:35:8:635,3.74,0.90,0.41
17:35:8:653,3.83,0.95,0.37
17:35:8:770,3.78,1.07,0.48
17:35:8:770,3.74,1.06,0.50
17:35:8:803,3.68,0.93,0.39
17:35:8:836,3.66,0.92,0.39
17:35:8:836,3.72,0.95,0.55
17:35:8:923,3.82,0.92,0.71
17:35:8:939,3.88,0.82,0.47
17:35:8:957,3.79,0.89,0.57
17:35:8:990,3.79,0.84,0.91
17:35:9:7,3.68,0.71,0.71
17:35:9:23,3.56,0.42,0.66
17:35:9:38,3.32,0.42,0.64
17:35:9:105,3.43,0.66,0.61
17:35:9:105,3.74,0.74,0.73
17:35:9:122,3.47,0.53,0.73
17:35:9:140,3.92,0.39,0.87
17:35:9:140,3.94,0.44,0.95
17:35:9:173,4.02,1.03,1.24
17:35:9:189,3.65,0.77,1.25
17:35:9:205,3.58,0.58,1.09
17:35:9:272,3.30,0.77,1.00
17:35:9:290,3.23,0.77,0.91
17:35:9:307,3.33,0.37,1.12
17:35:9:325,3.36,0.30,0.87
17:35:9:341,3.39,0.57,0.80
17:35:9:358,3.35,1.04,0.84
17:35:9:358,3.28,1.09,0.93
17:35:9:424,3.37,0.94,1.00
17:35:9:456,3.27,0.47,0.91
17:35:9:506,3.52,0.58,0.95
17:35:9:522,3.73,0.86,1.22
17:35:9:539,4.04,1.01,1.07
17:35:9:539,4.24,1.32,1.01
17:35:9:557,5.05,1.33,1.37
17:35:9:573,5.13,1.40,1.55
17:35:9:605,5.42,1.40,1.42
17:35:9:658,5.64,1.70,1.57
17:35:9:658,5.22,2.10,2.00
17:35:9:658,3.98,1.95,1.78
17:35:9:675,2.84,1.60,1.34
17:35:9:691,3.49,1.71,1.47
17:35:9:691,3.71,1.73,1.52
17:35:9:724,4.48,1.52,1.02
17:35:9:724,4.59,1.43,0.43
17:35:9:739,4.64,1.31,0.08
17:35:9:787,4.34,1.32,0.29
17:35:9:822,4.13,1.19,0.40
17:35:9:822,4.02,0.91,0.36
17:35:9:822,3.74,0.83,0.24
17:35:9:855,3.36,0.92,0.28
17:35:9:889,3.04,0.99,0.56
17:35:9:904,2.84,0.76,0.15
17:35:9:921,2.53,0.67,-0.13
17:35:9:991,2.47,0.74,-0.00
17:35:10:7,2.70,0.79,0.60
17:35:10:7,3.17,0.58,0.41
17:35:10:25,3.02,0.22,0.21
17:35:10:40,3.44,0.01,0.25
17:35:10:72,3.83,0.17,0.37
17:35:10:91,4.10,0.47,0.26
17:35:10:123,4.33,0.72,0.58
17:35:10:172,4.64,0.97,1.21
17:35:10:223,3.56,1.14,1.34
17:35:10:242,3.50,0.96,1.69
17:35:10:242,3.95,0.74,1.57
17:35:10:258,4.16,1.11,1.70
17:35:10:258,4.89,1.79,1.76
17:35:10:273,5.21,2.10,1.80
17:35:10:323,5.40,0.91,1.61
17:35:10:356,5.03,-0.09,1.24
17:35:10:356,4.04,-0.72,0.97
17:35:10:373,3.66,-1.32,1.30
17:35:10:405,3.52,-1.31,1.46
17:35:10:422,2.96,-0.78,1.48
17:35:10:438,2.73,-0.35,1.61
17:35:10:471,3.09,0.10,1.62
17:35:10:535,3.27,0.70,1.81
17:35:10:535,3.33,1.06,1.92
17:35:10:552,4.10,0.82,1.73
17:35:10:568,4.68,0.73,1.52
17:35:10:601,4.81,0.75,1.51
17:35:10:619,5.61,0.77,1.85
17:35:10:653,6.16,1.02,2.51
17:35:10:752,5.64,0.66,1.83
17:35:10:802,5.20,0.64,1.10
17:35:10:804,5.35,0.79,0.79
17:35:10:804,4.85,0.90,1.25
17:35:10:822,5.04,0.61,1.18
17:35:10:822,5.23,0.61,0.59
17:35:10:839,4.95,0.79,0.29
17:35:10:920,4.74,0.82,0.29
17:35:10:951,4.12,0.81,0.59
17:35:10:951,3.68,0.68,0.63
17:35:10:951,3.45,0.62,0.31
17:35:10:967,3.10,0.55,0.29
17:35:10:985,2.78,0.59,0.61
17:35:10:985,2.43,0.59,0.34
17:35:10:985,2.11,0.59,0.12
17:35:11:18,1.93,0.50,0.23
17:35:11:65,2.30,0.48,0.31
17:35:11:83,2.45,0.37,0.14
17:35:11:100,2.62,0.34,0.04
17:35:11:117,3.25,0.30,0.23
17:35:11:149,3.47,0.32,0.20
17:35:11:164,3.79,0.55,0.49
17:35:11:197,3.96,0.76,0.84
17:35:11:278,4.25,0.88,1.11
17:35:11:293,3.96,0.72,0.97
17:35:11:293,4.59,0.73,1.05
17:35:11:310,5.17,0.98,1.47
17:35:11:310,5.95,1.77,1.86
17:35:11:342,6.05,2.53,2.29
17:35:11:342,6.08,0.73,1.75
17:35:11:392,5.72,-1.25,1.15
17:35:11:439,4.38,-1.87,0.98
17:35:11:456,3.63,-1.96,1.49
17:35:11:456,3.67,-1.92,1.52
17:35:11:505,3.07,-1.33,1.69
17:35:11:505,2.69,-0.46,2.10
17:35:11:520,2.70,-0.04,2.32
17:35:11:554,3.36,0.47,2.38
17:35:11:604,3.82,1.00,2.26
17:35:11:624,4.65,1.14,2.27
17:35:11:624,5.61,0.86,1.81
17:35:11:640,5.80,1.26,1.75
17:35:11:692,6.09,0.65,2.11
17:35:11:692,6.17,-0.35,1.99
17:35:11:710,4.72,-0.14,1.57
17:35:11:759,6.10,0.46,1.08
17:35:11:794,6.29,1.20,0.96
17:35:11:794,5.63,1.19,0.83
17:35:11:811,5.55,0.94,0.57
17:35:11:844,5.02,0.70,0.34
17:35:11:860,4.74,0.29,0.32
17:35:11:877,4.18,0.00,0.30
17:35:11:963,3.72,0.00,0.15
17:35:12:15,2.99,0.14,0.25
17:35:12:15,2.71,0.25,0.72
17:35:12:31,2.79,0.58,0.51
17:35:12:32,2.74,0.66,0.23
17:35:12:68,2.72,0.55,0.40
17:35:12:86,2.65,0.53,0.42
17:35:12:86,2.51,0.39,0.42
17:35:12:120,2.57,0.33,0.19
17:35:12:152,2.65,0.21,0.02
17:35:12:202,2.86,0.14,0.22
17:35:12:218,3.36,0.46,0.69
17:35:12:250,3.47,0.92,0.88
17:35:12:250,2.85,0.64,0.72
17:35:12:250,3.31,0.66,1.15
17:35:12:265,3.94,0.42,1.75
17:35:12:351,4.93,0.48,1.08
17:35:12:369,6.19,0.97,0.82
17:35:12:369,6.84,1.83,1.21
17:35:12:385,6.17,2.90,1.97
17:35:12:387,5.01,3.06,2.88
17:35:12:403,4.19,1.64,2.21
17:35:12:419,4.00,0.35,1.53
17:35:12:516,3.36,-0.44,1.45
17:35:12:533,3.18,-0.70,1.62
17:35:12:533,3.25,0.42,2.08
17:35:12:549,3.36,1.05,2.34
17:35:12:566,3.72,1.81,2.50
17:35:12:582,4.52,2.36,2.57
17:35:12:597,5.43,2.43,2.69
17:35:12:650,5.87,1.74,2.29
17:35:12:703,5.80,1.18,2.01
17:35:12:703,6.60,0.39,2.25
17:35:12:703,6.20,-0.66,1.71
17:35:12:736,5.01,-0.08,1.17
17:35:12:754,6.43,0.67,1.04
17:35:12:770,5.70,1.54,1.03
17:35:12:787,5.49,1.54,0.63
17:35:12:820,5.24,1.24,0.27
17:35:12:835,4.70,0.93,-0.02
17:35:12:886,4.00,0.72,-0.03
17:35:12:886,3.88,0.32,0.52
17:35:12:921,3.95,0.25,0.27
17:35:12:937,3.63,0.50,0.12
17:35:12:969,3.20,0.65,0.22
17:35:12:985,3.29,0.75,0.62
17:35:13:51,3.25,0.78,0.10
17:35:13:51,3.07,0.77,-0.24
17:35:13:67,3.00,0.65,0.30
17:35:13:85,2.83,0.59,0.38
17:35:13:118,2.48,0.41,0.25
17:35:13:134,2.54,0.12,0.11
17:35:13:151,2.40,-0.19,0.39
17:35:13:202,2.66,0.00,0.51
17:35:13:236,2.93,0.43,0.56
17:35:13:236,3.19,0.84,0.90
17:35:13:252,3.30,1.08,1.29
17:35:13:269,3.86,1.21,1.24
17:35:13:285,4.70,1.11,1.05
17:35:13:318,5.61,1.20,2.01
17:35:13:421,6.66,1.19,2.17
17:35:13:439,6.59,1.93,2.71
17:35:13:439,6.70,1.70,2.27
17:35:13:456,5.80,0.24,1.34
17:35:13:491,4.46,-1.70,1.11
17:35:13:491,3.71,-2.09,0.78
17:35:13:508,3.20,-1.32,0.69
17:35:13:526,3.75,-1.58,1.46
17:35:13:542,3.80,-1.33,1.72
17:35:13:558,2.58,-0.32,2.14
17:35:13:591,2.93,0.09,2.44
17:35:13:624,3.54,0.69,3.00
17:35:13:641,3.74,1.23,3.15
17:35:13:657,4.55,1.73,2.77
17:35:13:675,5.47,2.11,2.43
17:35:13:709,6.34,0.98,2.10
17:35:13:775,7.10,0.20,1.65
17:35:13:775,6.17,-0.14,1.26
17:35:13:791,6.04,-0.49,0.92
17:35:13:791,7.04,-0.02,0.60
17:35:13:823,6.05,0.49,0.55
17:35:13:855,5.85,0.69,0.72
17:35:13:870,5.74,0.60,0.68
17:35:13:888,5.17,0.78,0.41
17:35:13:920,4.62,0.46,0.24
17:35:13:952,3.89,0.18,0.48
17:35:13:985,3.44,0.09,0.49
17:35:14:18,3.28,0.10,0.08
17:35:14:18,2.75,0.40,-0.01
17:35:14:34,2.42,0.69,0.72
17:35:14:52,2.58,0.76,0.67
17:35:14:84,2.09,0.66,0.20
17:35:14:157,1.95,0.42,-0.06
17:35:14:157,1.79,0.17,-0.02
17:35:14:174,1.87,0.19,0.12
17:35:14:190,2.00,0.26,0.28
17:35:14:190,2.30,0.33,0.55
17:35:14:290,2.96,0.16,0.63
17:35:14:307,3.42,0.22,0.55
17:35:14:324,4.06,0.41,0.73
17:35:14:324,4.92,0.72,0.69
17:35:14:340,6.35,1.14,1.03
17:35:14:340,7.00,2.08,1.72
17:35:14:356,6.85,3.74,2.92
17:35:14:406,6.06,3.57,1.41
17:35:14:422,5.92,0.92,0.06
17:35:14:438,6.63,-1.45,0.30
17:35:14:454,5.33,-3.71,0.65
17:35:14:519,4.21,-3.81,0.93
17:35:14:536,3.62,-2.65,0.88
17:35:14:536,3.20,-1.32,1.20
17:35:14:553,3.41,0.49,1.96
17:35:14:586,3.35,2.10,3.09
17:35:14:601,2.95,2.58,3.46
17:35:14:679,3.02,2.33,2.91
17:35:14:695,3.60,2.10,2.25
17:35:14:712,4.40,1.43,2.10
17:35:14:713,5.56,0.73,1.73
17:35:14:729,6.15,0.46,1.61
17:35:14:761,6.64,-0.19,1.63
17:35:14:777,5.94,-0.72,1.51
17:35:14:794,5.81,-0.62,0.85
17:35:14:826,7.05,0.13,0.43
17:35:14:893,6.62,0.59,0.51
17:35:14:893,6.46,0.95,0.55
17:35:14:909,5.96,0.93,0.71
17:35:14:928,5.74,0.70,0.37
17:35:14:944,4.97,0.49,0.15
17:35:14:960,4.06,0.24,0.33
17:35:15:29,3.78,-0.15,0.54
17:35:15:46,3.46,0.09,0.15
17:35:15:62,2.96,0.18,-0.06
17:35:15:62,2.51,0.26,0.53
17:35:15:77,2.65,0.51,0.57
17:35:15:144,2.24,0.61,0.32
17:35:15:176,2.25,0.50,0.21
17:35:15:211,2.58,0.30,0.45
17:35:15:228,2.52,0.15,0.28
17:35:15:276,2.31,0.06,0.22
17:35:15:276,2.58,0.03,0.33
17:35:15:292,2.87,0.26,0.42
17:35:15:309,2.76,0.49,0.65
17:35:15:309,3.22,0.68,1.46
17:35:15:325,3.36,0.81,1.47
17:35:15:392,3.92,0.78,1.15
17:35:15:409,4.89,0.67,1.34
17:35:15:409,6.22,0.35,1.55
17:35:15:425,6.82,-0.02,1.39
17:35:15:441,7.32,-0.25,1.80
17:35:15:475,7.01,0.25,2.42
17:35:15:490,5.65,0.59,2.63
17:35:15:525,5.07,-1.02,1.61
17:35:15:560,4.22,-1.38,1.23
17:35:15:608,3.79,-1.61,1.16
17:35:15:624,3.74,-1.12,1.67
17:35:15:641,3.82,-0.14,2.31
17:35:15:658,3.84,0.87,2.66
17:35:15:673,3.55,1.53,2.70
17:35:15:690,4.22,1.89,2.59
17:35:15:706,4.46,1.78,2.45
17:35:15:755,4.52,1.57,2.21
17:35:15:771,5.58,1.19,2.27
17:35:15:771,6.50,0.20,1.97
17:35:15:803,6.19,-0.43,1.48
17:35:15:835,6.37,-0.48,0.89
17:35:15:852,5.95,-0.23,0.67
17:35:15:920,5.67,-0.20,0.59
17:35:15:938,5.60,0.10,0.55
17:35:15:972,5.83,0.54,0.70
17:35:15:972,5.79,0.65,0.80
17:35:15:972,5.41,0.58,0.53
17:35:16:5,4.72,0.50,0.28
17:35:16:57,4.23,0.20,0.31
17:35:16:75,4.17,0.06,0.25
17:35:16:124,3.84,0.12,0.07
17:35:16:124,3.24,0.10,0.17
17:35:16:141,2.96,0.07,0.39
17:35:16:141,2.71,0.32,0.30
17:35:16:205,2.01,0.51,0.26
17:35:16:222,2.05,0.46,0.54
17:35:16:240,2.12,0.34,0.88
17:35:16:257,1.99,0.26,0.65
17:35:16:354,1.82,-0.02,0.54
17:35:16:372,2.01,-0.23,0.56
17:35:16:372,2.28,0.10,0.44
17:35:16:389,2.34,0.29,0.50
17:35:16:389,3.29,0.15,1.55
17:35:16:407,3.80,0.25,1.90
17:35:16:407,4.37,0.12,1.44
17:35:16:489,5.94,-0.17,0.72
17:35:16:504,7.38,-0.01,1.07
17:35:16:504,7.33,0.70,2.79
17:35:16:504,6.99,1.08,3.04
17:35:16:536,6.78,-0.76,2.67
17:35:16:552,4.39,1.90,1.06
17:35:16:569,4.63,0.48,0.51
17:35:16:649,4.44,-1.32,0.71
17:35:16:666,4.06,-1.21,1.14
17:35:16:682,3.56,-0.47,1.56
17:35:16:698,3.34,0.35,2.10
17:35:16:714,3.15,1.01,2.45
17:35:16:730,2.80,1.48,2.47
17:35:16:778,2.88,1.63,2.49
17:35:16:847,3.62,1.27,1.96
17:35:16:901,3.96,1.24,1.69
17:35:16:919,4.37,0.72,1.60
17:35:16:919,4.79,-0.03,1.34
17:35:16:951,5.35,-0.08,1.30
17:35:16:951,5.50,0.05,1.39
17:35:17:21,5.42,-0.05,1.43
17:35:17:21,6.74,0.05,1.80
17:35:17:37,7.31,0.53,1.63
17:35:17:54,5.30,0.60,1.06
17:35:17:55,4.54,0.58,0.65
17:35:17:55,5.29,0.20,0.67
17:35:17:74,5.35,-0.02,0.28
17:35:17:90,5.04,-0.10,0.12
17:35:17:90,4.71,0.08,0.12
17:35:17:107,4.68,0.47,0.12
17:35:17:209,4.32,0.68,0.28
17:35:17:243,4.27,0.66,0.33
17:35:17:259,3.77,0.63,0.11
17:35:17:259,3.17,0.42,-0.01
17:35:17:278,2.65,0.25,0.09
17:35:17:311,2.36,0.36,0.15
17:35:17:311,2.18,0.49,0.19
17:35:17:379,2.29,0.49,0.09
17:35:17:445,2.55,0.64,-0.03
17:35:17:461,2.75,0.77,-0.05
17:35:17:493,2.73,0.49,-0.09
17:35:17:545,3.15,0.16,-0.06
17:35:17:614,3.82,0.19,0.00
17:35:17:631,4.23,0.28,-0.18
17:35:17:650,4.53,0.74,-0.07
17:35:17:685,4.72,1.38,0.89
17:35:17:718,4.73,2.08,1.31
17:35:17:753,4.58,2.08,1.11
17:35:17:770,4.80,1.76,1.12
17:35:17:788,4.76,3.35,1.96
17:35:17:806,5.50,3.47,2.13
17:35:17:806,7.96,-3.83,3.41
17:35:17:838,3.62,3.52,3.02
17:35:17:856,4.53,4.06,2.17
17:35:17:907,3.97,2.55,1.53
17:35:17:922,4.16,1.73,1.72
17:35:17:970,3.90,1.36,1.45
17:35:17:986,3.56,1.34,0.98
17:35:18:3,3.73,1.63,0.49
17:35:18:100,3.86,1.44,0.24
17:35:18:181,3.84,1.97,0.29
17:35:18:247,3.92,2.03,0.17
17:35:18:280,3.86,1.76,0.33
17:35:18:313,3.92,1.74,0.50
17:35:18:365,3.85,1.43,0.61
17:35:18:365,4.01,1.23,0.48
17:35:18:380,3.89,0.91,0.30
17:35:18:396,3.79,0.75,0.25
17:35:18:446,3.68,0.55,0.54
17:35:18:461,4.01,0.09,0.62
17:35:18:461,3.74,-0.21,0.26
17:35:18:510,3.66,-0.37,0.17
17:35:18:510,3.50,-0.28,0.24
17:35:18:510,3.38,0.13,0.60
17:35:18:526,3.27,0.49,0.80
17:35:18:559,3.36,0.71,0.84
17:35:18:559,3.42,0.62,0.87
17:35:18:559,3.37,0.66,1.17
17:35:18:559,3.63,0.40,1.08
17:35:18:580,3.57,0.32,1.04
17:35:18:644,3.60,0.19,1.05
17:35:18:644,3.79,-0.15,1.23
17:35:18:730,3.73,0.12,1.14
17:35:18:730,3.78,0.27,1.22
17:35:18:746,3.76,0.37,1.37
17:35:18:763,3.80,0.66,1.57
17:35:18:843,3.83,0.62,1.57
17:35:18:875,3.93,0.41,1.42
17:35:18:891,4.00,0.37,1.31
17:35:18:891,3.97,0.39,1.24
17:35:19:8,3.93,0.49,1.19
17:35:19:25,3.92,0.61,1.14
17:35:19:25,3.86,0.76,1.08
17:35:19:25,3.74,0.79,1.12
17:35:19:41,3.79,0.61,1.08
17:35:19:41,3.70,0.66,0.96
17:35:19:41,3.63,0.66,0.88
17:35:19:56,3.65,0.71,0.80
17:35:19:89,3.62,0.76,0.81
17:35:19:106,3.63,0.81,0.84
