21:20:51:84,3.05,2.08,1.53
21:20:51:102,3.16,2.16,1.41
21:20:51:121,3.31,2.00,1.29
21:20:51:158,3.48,1.86,1.26
21:20:51:180,3.62,1.77,1.29
21:20:51:198,3.86,1.71,1.29
21:20:51:217,4.02,1.38,1.12
21:20:51:288,4.08,1.22,1.01
21:20:51:343,4.10,1.19,0.97
21:20:51:359,3.94,0.87,0.80
21:20:51:359,3.70,0.66,0.74
21:20:51:377,3.50,0.86,0.82
21:20:51:396,3.27,0.94,0.79
21:20:51:396,3.16,1.02,0.80
21:20:51:412,3.18,1.02,0.71
21:20:51:452,3.41,0.94,0.67
21:20:51:488,3.62,1.01,0.66
21:20:51:545,3.63,1.11,0.75
21:20:51:548,3.57,1.26,0.82
21:20:51:584,3.40,1.40,0.79
21:20:51:584,3.45,1.45,0.75
21:20:51:602,3.56,1.49,0.79
21:20:51:629,3.62,1.52,0.80
21:20:51:667,3.65,1.47,0.75
21:20:51:667,3.81,1.44,0.64
21:20:51:685,3.93,1.44,0.62
21:20:51:687,3.95,1.36,0.63
21:20:51:726,3.97,1.36,0.60
21:20:51:745,3.92,1.36,0.62
21:20:51:785,3.77,1.30,0.65
21:20:51:841,3.76,1.31,0.61
21:20:51:861,3.74,1.35,0.61
21:20:51:880,3.65,1.35,0.59
21:20:51:898,3.62,1.28,0.45
21:20:51:934,3.62,1.28,0.31
21:20:51:951,3.70,1.23,0.19
21:20:51:952,3.90,1.21,0.08
21:20:51:952,3.98,1.16,-0.08
21:20:52:28,4.14,1.09,-0.23
21:20:52:28,4.13,0.97,-0.46
21:20:52:49,4.08,0.88,-0.51
21:20:52:86,4.22,0.92,-0.30
21:20:52:140,4.49,0.85,-0.29
21:20:52:141,4.52,0.68,-0.27
21:20:52:158,4.24,0.54,-0.12
21:20:52:161,3.78,0.45,0.19
21:20:52:161,3.63,0.80,0.56
21:20:52:215,3.72,1.05,0.73
21:20:52:313,3.58,0.90,0.86
21:20:52:332,3.42,0.86,1.01
21:20:52:332,3.56,1.00,1.26
21:20:52:351,3.65,0.91,1.42
21:20:52:369,3.71,0.67,1.43
21:20:52:369,3.66,0.39,1.37
21:20:52:387,3.53,0.32,1.31
21:20:52:426,3.34,0.33,1.30
21:20:52:444,3.29,0.62,1.32
21:20:52:462,3.26,0.87,1.25
21:20:52:462,3.32,1.14,1.32
21:20:52:462,3.38,1.22,1.32
21:20:52:501,3.43,1.17,1.31
21:20:52:537,3.57,1.10,1.28
21:20:52:537,3.63,1.04,1.24
21:20:52:573,3.62,0.79,1.12
21:20:52:591,3.66,0.79,0.96
21:20:52:613,3.47,0.90,0.95
21:20:52:667,3.28,1.11,0.91
21:20:52:684,3.32,1.33,0.91
21:20:52:685,3.59,1.27,0.81
21:20:52:722,3.63,1.25,0.80
21:20:52:740,3.61,1.28,0.86
21:20:52:779,3.62,1.21,0.89
21:20:52:779,3.74,1.08,0.79
21:20:52:797,3.92,1.08,0.82
21:20:52:867,3.95,0.96,0.78
21:20:52:904,3.82,0.74,0.71
21:20:52:904,3.81,0.58,0.71
21:20:52:926,3.81,0.57,0.77
21:20:52:948,3.78,0.69,0.88
21:20:52:966,3.78,0.90,0.96
21:20:52:966,3.75,1.03,0.95
21:20:53:3,3.73,1.01,0.93
21:20:53:38,3.66,0.97,0.92
21:20:53:75,3.53,0.95,0.95
21:20:53:78,3.33,0.98,0.96
21:20:53:97,3.25,1.03,0.94
21:20:53:116,3.22,1.02,0.95
21:20:53:134,3.28,1.09,0.99
21:20:53:153,3.41,1.17,1.07
21:20:53:190,3.52,1.19,1.13
21:20:53:224,3.61,1.17,1.17
21:20:53:242,3.66,1.05,1.17
21:20:53:261,3.70,0.90,1.14
21:20:53:279,3.73,0.75,1.10
21:20:53:315,3.74,0.64,1.10
21:20:53:387,3.69,0.61,1.12
21:20:53:387,3.65,0.81,1.14
21:20:53:407,3.55,0.93,1.15
21:20:53:426,3.47,1.02,1.16
21:20:53:442,3.42,1.03,1.13
21:20:53:445,3.39,1.08,1.13
21:20:53:481,3.41,1.13,1.12
21:20:53:500,3.46,1.14,1.19
21:20:53:520,3.43,1.14,1.16
21:20:53:537,3.50,1.13,1.17
21:20:53:574,3.54,1.13,1.21
21:20:53:632,3.58,1.13,1.24
21:20:53:649,3.61,1.11,1.21
21:20:53:667,3.63,1.12,1.22
21:20:53:685,3.61,1.12,1.21
21:20:53:685,3.59,1.15,1.22
21:20:53:722,3.63,1.14,1.20
21:20:53:740,3.60,1.11,1.16
21:20:53:759,3.56,1.06,1.19
21:20:53:796,3.55,1.03,1.15
21:20:53:831,3.57,1.03,1.09
21:20:53:831,3.59,1.02,1.07
21:20:53:869,3.63,1.05,1.07
21:20:53:888,3.66,1.05,1.06
21:20:53:908,3.58,1.04,1.03
21:20:53:946,3.50,1.03,1.00
21:20:53:963,3.46,1.06,0.99
21:20:54:21,3.47,1.07,0.99
21:20:54:39,3.46,1.07,1.01
21:20:54:57,3.46,1.06,1.08
21:20:54:77,3.47,1.01,1.08
21:20:54:77,3.49,0.96,1.11
21:20:54:96,3.53,0.99,1.13
21:20:54:169,3.56,0.99,1.17
21:20:54:169,3.56,1.00,1.20
21:20:54:188,3.55,0.96,1.16
21:20:54:205,3.54,0.96,1.17
21:20:54:243,3.52,0.97,1.22
21:20:54:243,3.52,0.98,1.24
21:20:54:278,3.52,1.01,1.20
21:20:54:298,3.53,1.03,1.17
21:20:54:318,3.53,1.06,1.18
21:20:54:337,3.53,1.08,1.19
21:20:54:388,3.57,1.09,1.17
21:20:54:389,3.57,1.10,1.13
21:20:54:425,3.55,1.10,1.14
21:20:54:425,3.56,1.07,1.10
21:20:54:462,3.58,1.11,1.10
21:20:54:480,3.57,1.11,1.12
21:20:54:514,3.55,1.10,1.08
21:20:54:514,3.53,1.12,1.04
21:20:54:533,3.52,1.13,1.03
21:20:54:571,3.51,1.13,1.02
21:20:54:627,3.49,1.12,1.02
21:20:54:645,3.49,1.12,1.05
21:20:54:645,3.51,1.09,1.05
21:20:54:662,3.53,1.05,1.08
21:20:54:699,3.54,1.05,1.09
21:20:54:715,3.56,1.04,1.12
21:20:54:774,3.55,1.04,1.15
21:20:54:774,3.56,1.02,1.15
21:20:54:774,3.57,1.02,1.14
21:20:54:811,3.56,1.00,1.17
21:20:54:829,3.57,1.00,1.14
21:20:54:884,3.54,1.01,1.14
21:20:54:903,3.55,1.00,1.14
21:20:54:921,3.55,0.99,1.13
21:20:54:939,3.54,1.00,1.11
21:20:54:976,3.54,0.99,1.12
21:20:54:995,3.55,1.00,1.12
21:20:55:11,3.55,1.01,1.10
21:20:55:34,3.52,1.00,1.09
21:20:55:52,3.52,1.02,1.10
21:20:55:71,3.50,1.04,1.08
21:20:55:127,3.55,1.04,1.12
21:20:55:127,3.54,1.04,1.11
21:20:55:143,3.52,1.04,1.12
21:20:55:179,3.53,1.06,1.09
21:20:55:199,3.54,1.09,1.12
21:20:55:276,3.52,1.13,1.11
21:20:55:294,3.50,1.19,1.16
21:20:55:327,3.49,1.25,1.21
21:20:55:343,3.51,1.24,1.18
21:20:55:365,3.53,1.11,1.17
21:20:55:382,3.54,1.03,1.18
21:20:55:422,3.56,1.02,1.19
21:20:55:441,3.56,1.04,1.14
21:20:55:441,3.60,1.06,1.18
21:20:55:460,3.73,0.95,1.09
21:20:55:494,3.79,0.81,1.00
21:20:55:494,3.83,0.75,1.05
21:20:55:512,3.92,0.68,0.98
21:20:55:545,3.86,0.46,0.86
21:20:55:580,3.72,0.35,0.66
21:20:55:618,3.57,0.32,0.74
21:20:55:637,3.27,0.24,0.62
21:20:55:638,3.03,0.16,0.41
21:20:55:657,3.28,0.15,0.39
21:20:55:678,4.18,0.49,0.43
21:20:55:696,4.87,0.99,0.92
21:20:55:733,5.01,1.50,1.46
21:20:55:752,4.21,1.29,1.66
21:20:55:771,3.76,0.53,1.56
21:20:55:790,3.59,0.00,1.31
21:20:55:827,3.76,-0.14,1.16
21:20:55:846,4.22,-0.01,0.97
21:20:55:866,4.61,0.27,0.84
21:20:55:884,4.73,0.68,0.90
21:20:55:918,4.59,1.04,1.16
21:20:55:957,4.20,1.45,1.35
21:20:55:993,3.79,1.82,1.49
21:20:56:12,3.52,2.15,1.51
21:20:56:85,3.34,2.17,1.45
21:20:56:85,3.41,2.09,1.33
21:20:56:104,3.39,2.04,1.27
21:20:56:141,3.48,2.11,1.25
21:20:56:160,3.44,2.30,1.29
21:20:56:197,3.20,2.42,1.33
21:20:56:197,3.44,2.35,1.52
21:20:56:236,3.91,2.43,1.79
21:20:56:236,4.40,2.51,2.09
21:20:56:256,4.66,2.59,2.22
21:20:56:256,4.65,2.15,2.05
21:20:56:368,4.52,1.53,1.84
21:20:56:387,4.62,1.21,1.49
21:20:56:387,5.31,1.35,1.24
21:20:56:406,6.47,1.68,1.07
21:20:56:408,7.43,1.80,0.96
21:20:56:425,7.31,1.57,0.87
21:20:56:426,6.63,1.27,0.78
21:20:56:462,6.06,1.01,0.59
21:20:56:462,5.68,0.82,0.35
21:20:56:482,5.25,0.68,0.09
21:20:56:500,4.76,0.73,0.05
21:20:56:539,4.22,0.83,0.10
21:20:56:558,3.78,0.90,0.15
21:20:56:575,3.47,0.88,0.15
21:20:56:614,3.36,0.86,0.18
21:20:56:633,3.32,0.64,0.05
21:20:56:669,3.39,0.44,-0.09
21:20:56:728,3.69,0.31,-0.03
21:20:56:748,3.91,0.23,0.04
21:20:56:767,3.98,0.11,0.23
21:20:56:767,4.14,0.05,0.53
21:20:56:767,4.40,-0.08,0.73
21:20:56:821,4.39,-0.05,0.94
21:20:56:821,4.06,0.06,1.42
21:20:56:840,3.99,0.34,1.85
21:20:56:878,4.20,0.22,1.74
21:20:56:896,4.74,-0.03,1.41
21:20:56:933,5.44,0.01,1.10
21:20:56:933,5.59,0.49,1.10
21:20:56:973,5.40,0.93,1.27
21:20:56:991,5.31,1.10,1.30
21:20:57:10,5.32,1.22,1.18
21:20:57:85,5.46,1.54,1.11
21:20:57:104,5.66,1.98,1.22
21:20:57:140,5.54,2.40,1.35
21:20:57:140,5.03,2.86,1.41
21:20:57:160,4.09,3.20,1.35
21:20:57:197,3.29,3.09,1.62
21:20:57:197,3.36,2.51,1.79
21:20:57:216,3.83,2.08,1.68
21:20:57:232,4.15,2.19,1.67
21:20:57:252,4.14,2.41,1.79
21:20:57:288,3.83,2.47,2.07
21:20:57:324,3.81,2.53,2.40
21:20:57:325,3.88,2.66,2.84
21:20:57:343,4.45,2.58,2.88
21:20:57:361,5.11,2.01,2.34
21:20:57:399,5.92,1.47,1.54
21:20:57:436,6.74,1.26,0.96
21:20:57:457,7.19,1.39,0.70
21:20:57:457,7.21,1.31,0.62
21:20:57:493,6.77,1.00,0.69
21:20:57:532,6.06,0.75,0.84
21:20:57:551,5.52,0.70,0.85
21:20:57:551,5.08,0.70,0.69
21:20:57:589,4.49,0.79,0.46
21:20:57:609,3.96,0.90,0.33
21:20:57:628,3.51,1.07,0.32
21:20:57:664,3.58,1.19,0.36
21:20:57:701,3.71,1.10,0.32
21:20:57:719,3.70,0.78,0.07
21:20:57:737,3.72,0.40,-0.29
21:20:57:756,3.73,0.01,-0.52
21:20:57:775,3.73,-0.01,-0.35
21:20:57:812,3.57,0.18,0.05
21:20:57:832,3.41,0.41,0.59
21:20:57:848,3.40,0.72,0.86
21:20:57:887,3.24,0.67,0.77
21:20:57:907,3.26,0.57,0.64
21:20:57:907,3.66,0.65,0.91
21:20:57:943,4.26,0.48,0.95
21:20:57:999,4.63,0.20,1.02
21:20:58:16,5.17,0.41,1.36
21:20:58:36,5.49,0.66,1.61
21:20:58:37,5.54,0.52,1.46
21:20:58:73,5.59,0.33,1.35
21:20:58:73,5.73,0.48,1.37
21:20:58:148,5.83,0.78,1.48
21:20:58:165,5.67,1.10,1.44
21:20:58:184,5.36,1.52,1.40
21:20:58:222,4.81,1.96,1.47
21:20:58:262,4.34,2.36,1.57
21:20:58:280,4.07,2.65,1.71
21:20:58:281,4.04,2.79,1.70
21:20:58:281,4.12,2.79,1.71
21:20:58:299,4.08,2.60,1.74
21:20:58:336,4.02,2.19,1.72
21:20:58:355,4.29,1.87,1.78
21:20:58:373,4.63,1.74,2.08
21:20:58:395,4.66,1.79,2.43
21:20:58:431,4.82,1.78,2.31
21:20:58:450,4.88,1.73,1.71
21:20:58:468,5.16,1.82,1.36
21:20:58:487,5.68,1.90,1.25
21:20:58:526,6.05,1.82,1.10
21:20:58:546,6.14,1.58,1.08
21:20:58:563,6.38,1.21,0.88
21:20:58:618,6.30,0.72,0.69
21:20:58:637,5.99,0.50,0.60
21:20:58:638,5.21,1.53,1.02
21:20:58:677,4.89,1.65,0.91
21:20:58:695,4.12,1.10,0.38
21:20:58:713,3.27,0.45,0.17
21:20:58:731,2.82,-0.05,-0.00
21:20:58:750,2.80,-0.23,-0.08
21:20:58:788,3.05,0.02,-0.19
21:20:58:807,3.34,0.31,-0.29
21:20:58:826,3.35,0.59,-0.26
21:20:58:864,3.30,0.71,-0.23
21:20:58:882,3.65,0.76,0.10
21:20:58:901,3.79,0.87,0.45
21:20:58:919,3.33,1.01,0.88
21:20:58:957,3.19,1.07,1.29
21:20:58:975,3.62,0.88,1.58
21:20:58:993,4.17,0.47,1.57
21:20:59:30,4.51,0.16,1.36
21:20:59:49,4.72,0.27,1.34
21:20:59:83,4.53,0.54,1.40
21:20:59:85,4.22,0.58,1.38
21:20:59:156,4.23,0.61,1.11
21:20:59:159,4.36,0.74,0.95
21:20:59:159,4.57,1.00,1.05
21:20:59:198,4.82,1.32,1.25
21:20:59:215,4.92,1.61,1.30
21:20:59:249,4.84,1.90,1.44
21:20:59:249,4.71,2.03,1.50
21:20:59:266,4.52,1.95,1.51
21:20:59:303,4.28,1.87,1.61
21:20:59:321,4.41,1.90,1.77
21:20:59:355,4.52,1.97,1.85
21:20:59:373,4.37,1.87,1.86
21:20:59:394,4.27,1.70,1.73
21:20:59:428,4.63,1.74,2.26
21:20:59:447,4.47,1.95,2.85
21:20:59:465,4.24,2.14,2.81
21:20:59:501,4.38,2.26,2.45
21:20:59:523,4.66,2.15,1.89
21:20:59:541,4.93,1.86,1.37
21:20:59:575,5.24,1.40,1.09
21:20:59:594,5.51,0.97,0.91
21:20:59:612,5.70,0.52,0.76
21:20:59:665,5.71,0.23,0.66
21:20:59:683,5.49,0.14,0.63
21:20:59:685,5.03,0.36,0.65
21:20:59:704,4.58,0.75,0.68
21:20:59:742,4.02,1.07,0.63
21:20:59:761,3.71,1.42,0.57
21:20:59:779,3.63,1.43,0.42
21:20:59:797,3.61,1.30,0.24
21:20:59:832,3.56,1.09,0.06
21:20:59:871,3.69,0.96,0.12
21:20:59:891,3.72,0.85,0.23
21:20:59:911,3.54,0.71,0.25
21:20:59:948,3.33,0.55,0.35
21:20:59:967,3.18,0.55,0.53
21:20:59:967,3.22,0.83,0.77
21:20:59:990,3.26,0.92,0.79
21:21:0:27,3.12,0.79,0.59
21:21:0:46,3.05,0.62,1.13
21:21:0:65,3.35,0.61,1.89
21:21:0:101,3.69,0.31,1.87
21:21:0:120,4.07,0.18,1.77
21:21:0:183,4.47,0.50,1.89
21:21:0:188,4.41,0.78,1.69
21:21:0:201,4.17,0.70,1.25
21:21:0:220,4.33,0.58,1.02
21:21:0:239,4.55,0.87,1.12
21:21:0:274,4.69,1.20,1.30
21:21:0:293,4.59,1.56,1.35
21:21:0:321,4.49,1.81,1.39
21:21:0:337,4.29,1.88,1.43
21:21:0:354,4.08,1.78,1.51
21:21:0:392,3.96,1.65,1.38
21:21:0:414,3.97,1.57,1.34
21:21:0:432,4.10,1.60,1.26
21:21:0:450,4.29,1.72,1.28
21:21:0:540,4.36,1.84,1.37
21:21:0:540,4.31,1.84,1.40
21:21:0:560,4.48,1.99,1.72
21:21:0:576,4.76,2.39,2.20
21:21:0:597,4.89,2.72,2.65
21:21:0:597,4.43,2.50,2.44
21:21:0:616,4.17,2.27,2.06
21:21:0:654,4.52,1.94,1.67
21:21:0:673,4.90,1.56,1.27
21:21:0:691,5.53,1.12,1.06
21:21:0:710,6.30,0.62,0.78
21:21:0:763,6.54,0.11,0.58
21:21:0:764,6.68,-0.19,0.63
21:21:0:783,6.21,-0.19,0.62
21:21:0:805,5.66,0.18,0.57
21:21:0:843,5.13,0.64,0.54
21:21:0:862,4.63,0.95,0.48
21:21:0:880,4.18,1.06,0.28
21:21:0:899,3.66,1.01,0.09
21:21:0:934,3.08,0.88,0.04
21:21:0:954,2.76,0.85,0.24
21:21:0:992,2.72,0.80,0.45
21:21:1:11,2.51,0.65,0.51
21:21:1:30,2.49,0.56,0.56
21:21:1:103,2.51,0.48,0.62
21:21:1:125,2.59,0.41,0.67
21:21:1:143,2.74,0.28,0.70
21:21:1:143,3.40,0.32,0.70
21:21:1:160,4.49,0.62,0.52
21:21:1:180,5.68,1.47,0.60
21:21:1:199,5.98,2.50,0.84
21:21:1:217,5.68,2.75,0.83
21:21:1:236,5.58,2.72,0.59
21:21:1:252,5.71,3.08,0.70
21:21:1:288,6.10,3.39,0.95
21:21:1:308,6.30,3.83,1.25
21:21:1:326,5.73,3.04,1.08
21:21:1:365,4.94,1.96,0.75
21:21:1:383,4.42,1.53,0.58
21:21:1:402,4.14,1.75,0.65
21:21:1:423,3.80,1.89,0.55
21:21:1:477,3.46,2.10,0.33
21:21:1:493,3.27,2.16,0.21
21:21:1:495,3.09,1.96,0.10
21:21:1:513,2.89,1.87,-0.03
21:21:1:606,2.70,1.88,-0.09
21:21:1:623,2.58,1.88,-0.18
21:21:1:623,2.51,2.03,-0.20
21:21:1:642,2.49,2.12,-0.12
21:21:1:642,2.55,2.20,0.12
21:21:1:698,2.86,2.27,0.38
21:21:1:721,3.58,2.31,0.55
21:21:1:764,4.10,2.58,0.89
21:21:1:764,3.75,2.52,1.14
21:21:1:783,3.22,2.18,1.22
21:21:1:789,2.91,2.16,1.18
21:21:1:810,2.94,2.32,1.45
21:21:1:845,3.24,2.49,1.63
21:21:1:863,3.67,2.45,1.62
21:21:1:882,3.91,2.46,1.49
21:21:1:920,3.71,2.38,1.31
21:21:1:920,3.51,2.58,1.25
21:21:1:958,3.42,2.66,1.11
21:21:1:977,3.41,2.63,0.93
21:21:1:998,3.33,2.79,0.74
21:21:2:18,3.26,2.72,0.66
21:21:2:51,3.11,2.61,0.60
21:21:2:72,3.18,2.48,0.48
21:21:2:92,3.20,2.42,0.39
21:21:2:130,3.17,2.45,0.38
21:21:2:148,3.00,2.36,0.43
21:21:2:186,2.78,2.36,0.45
21:21:2:186,2.54,2.33,0.48
21:21:2:226,2.50,2.45,0.69
21:21:2:263,2.63,2.56,0.88
21:21:2:282,2.85,2.56,0.88
21:21:2:300,2.87,2.46,0.71
21:21:2:317,2.54,2.55,0.68
21:21:2:337,2.23,2.67,0.76
21:21:2:356,1.89,2.90,0.83
21:21:2:378,1.61,2.94,1.00
21:21:2:415,1.55,3.07,1.03
21:21:2:450,1.66,3.04,1.02
21:21:2:450,1.83,2.91,0.96
21:21:2:467,1.89,2.92,0.98
21:21:2:503,1.92,3.02,1.01
21:21:2:539,1.97,2.96,1.04
21:21:2:557,1.97,2.98,1.02
21:21:2:574,1.90,2.92,1.03
21:21:2:630,1.90,2.83,0.97
21:21:2:649,1.94,2.66,0.95
21:21:2:649,2.11,2.54,0.99
21:21:2:667,2.51,2.44,1.08
21:21:2:706,3.11,2.54,1.25
21:21:2:725,3.48,2.60,1.33
21:21:2:743,3.46,2.54,1.30
21:21:2:762,3.42,2.49,1.26
21:21:2:801,3.41,2.56,1.24
21:21:2:820,3.56,2.65,1.32
21:21:2:839,3.63,2.44,1.24
21:21:2:860,3.56,2.20,1.13
21:21:2:897,3.48,1.98,1.09
21:21:2:935,3.48,1.79,1.23
21:21:2:955,3.53,1.47,1.28
21:21:2:977,3.48,1.25,1.32
21:21:2:994,3.52,1.03,1.37
21:21:2:994,3.55,1.05,1.28
21:21:3:28,3.59,0.82,1.25
21:21:3:52,3.50,0.70,1.25
21:21:3:69,3.45,0.77,1.22
21:21:3:115,3.56,0.82,1.12
21:21:3:115,3.57,0.84,0.98
21:21:3:155,3.58,0.71,0.84
21:21:3:173,3.48,0.75,0.87
21:21:3:192,3.57,0.73,0.84
21:21:3:231,3.57,0.39,0.78
21:21:3:252,3.64,0.63,0.84
21:21:3:270,3.72,0.89,0.83
21:21:3:288,3.83,0.69,0.72
21:21:3:325,3.77,0.55,0.73
21:21:3:344,3.94,0.67,0.86
21:21:3:366,4.08,0.71,0.91
21:21:3:384,4.06,0.69,0.87
21:21:3:420,3.80,0.40,0.81
21:21:3:458,3.61,0.33,0.76
21:21:3:458,3.65,0.40,0.66
21:21:3:495,3.85,0.53,0.58
21:21:3:495,4.00,0.48,0.51
21:21:3:531,3.93,0.60,0.58
21:21:3:589,3.77,0.67,0.65
21:21:3:607,3.61,0.75,0.63
21:21:3:607,3.59,0.78,0.61
21:21:3:625,3.65,0.79,0.56
21:21:3:643,3.78,0.82,0.60
21:21:3:682,3.79,0.76,0.61
21:21:3:718,3.82,0.76,0.61
21:21:3:718,3.81,0.77,0.68
21:21:3:736,3.80,0.89,0.70
21:21:3:772,3.77,0.96,0.71
21:21:3:790,3.72,1.05,0.74
21:21:3:828,3.70,1.01,0.78
21:21:3:845,3.71,1.04,0.79
21:21:3:864,3.64,1.02,0.85
21:21:3:885,3.62,1.10,0.86
21:21:3:920,3.63,1.16,0.91
21:21:3:943,3.64,1.21,0.94
21:21:3:962,3.63,1.12,0.96
21:21:4:3,3.67,1.02,0.92
21:21:4:3,3.78,0.82,0.91
21:21:4:22,3.75,0.83,0.88
21:21:4:80,3.70,0.83,0.83
21:21:4:98,3.68,0.81,0.81
21:21:4:116,3.67,0.77,0.81
21:21:4:135,3.68,0.80,0.82
21:21:4:152,3.66,0.87,0.80
21:21:4:191,3.61,0.97,0.84
21:21:4:192,3.58,1.01,0.78
21:21:4:229,3.65,0.94,0.74
21:21:4:247,3.64,0.94,0.75
21:21:4:285,3.62,0.94,0.78
21:21:4:303,3.59,0.97,0.74
21:21:4:321,3.59,0.98,0.79
21:21:4:339,3.57,0.98,0.87
21:21:4:357,3.56,1.00,0.90
21:21:4:379,3.55,1.04,0.92
21:21:4:413,3.59,1.09,0.97
21:21:4:432,3.64,1.09,0.99
21:21:4:469,3.64,1.04,1.03
21:21:4:488,3.62,0.99,0.99
21:21:4:524,3.62,0.93,1.03
21:21:4:543,3.63,0.91,0.99
21:21:4:562,3.60,0.93,0.98
21:21:4:580,3.59,0.96,1.01
21:21:4:601,3.58,0.98,1.02
21:21:4:636,3.58,0.91,0.97
21:21:4:653,3.58,0.92,0.98
21:21:4:670,3.60,0.90,0.99
21:21:4:707,3.63,0.89,1.00
21:21:4:717,3.60,0.87,0.95
21:21:4:757,3.59,0.87,1.00
21:21:4:792,3.60,0.87,0.95
21:21:4:793,3.57,0.91,0.95
21:21:4:812,3.53,0.93,0.98
21:21:4:830,3.56,0.89,0.95
21:21:4:884,3.58,0.86,0.95
21:21:4:902,3.58,0.92,0.98
21:21:4:921,3.58,0.94,0.99
21:21:4:942,3.60,0.98,1.03
21:21:4:959,3.61,0.98,1.00
21:21:4:978,3.63,1.00,1.00
21:21:5:15,3.60,0.97,1.04
21:21:5:38,3.59,0.97,1.07
21:21:5:56,3.58,0.96,1.08
21:21:5:91,3.60,1.00,1.09
21:21:5:130,3.60,0.94,1.09
21:21:5:148,3.61,0.95,1.09
21:21:5:166,3.61,0.93,1.11
21:21:5:166,3.60,0.96,1.09
21:21:5:202,3.59,0.93,1.09
21:21:5:239,3.59,0.95,1.08
21:21:5:239,3.60,0.95,1.06
21:21:5:276,3.59,0.96,1.09
21:21:5:312,3.57,0.94,1.04
21:21:5:331,3.56,0.97,1.05
21:21:5:367,3.58,1.01,1.02
21:21:5:368,3.59,1.01,1.08
21:21:5:405,3.57,0.99,1.06
21:21:5:423,3.58,0.98,1.02
21:21:5:477,3.57,0.92,0.99
21:21:5:495,3.53,0.96,1.00
21:21:5:517,3.53,1.02,1.05
21:21:5:535,3.54,1.04,1.12
21:21:5:535,3.59,1.02,1.08
21:21:5:554,3.58,1.01,1.10
21:21:5:590,3.56,1.02,1.12
21:21:5:608,3.55,1.03,1.13
21:21:5:629,3.55,1.03,1.13
21:21:5:665,3.57,1.05,1.15
21:21:5:684,3.58,1.05,1.12
21:21:5:720,3.61,1.07,1.13
21:21:5:720,3.59,1.04,1.09
21:21:5:759,3.54,1.04,1.07
21:21:5:781,3.53,1.03,1.02
21:21:5:799,3.59,1.04,0.99
21:21:5:835,3.68,0.94,0.94
21:21:5:836,3.68,0.79,0.90
21:21:5:871,3.69,0.57,0.89
21:21:5:892,3.93,0.24,0.85
21:21:5:926,3.91,0.00,0.70
21:21:5:947,3.87,-0.07,0.71
21:21:5:981,3.90,-0.21,0.69
21:21:6:5,4.00,-0.43,0.77
21:21:6:22,3.68,-0.38,0.75
21:21:6:40,3.49,-0.18,0.75
21:21:6:59,3.94,0.01,0.78
21:21:6:79,4.67,0.12,1.02
21:21:6:113,5.18,0.25,1.34
21:21:6:132,5.01,0.42,1.46
21:21:6:185,4.33,0.42,1.42
21:21:6:187,3.83,0.17,1.27
21:21:6:206,3.74,0.13,1.07
21:21:6:224,3.88,0.24,0.94
21:21:6:243,4.09,0.48,1.02
21:21:6:261,4.12,0.98,1.13
21:21:6:301,3.96,1.36,1.28
21:21:6:318,3.65,1.43,1.39
21:21:6:336,3.31,1.52,1.48
21:21:6:373,3.22,1.86,1.65
21:21:6:392,3.17,2.18,1.68
21:21:6:429,3.27,2.35,1.59
21:21:6:447,3.41,2.53,1.42
21:21:6:465,3.54,2.74,1.45
21:21:6:483,3.73,2.96,1.56
21:21:6:517,4.00,2.95,1.82
21:21:6:538,4.00,2.82,1.93
21:21:6:574,4.23,2.80,2.03
21:21:6:592,4.21,2.48,1.80
21:21:6:613,4.17,1.94,1.45
21:21:6:649,4.30,1.57,1.17
21:21:6:667,4.75,1.40,1.03
21:21:6:686,5.44,1.23,0.87
21:21:6:705,6.12,1.09,0.77
21:21:6:742,6.42,1.29,0.72
21:21:6:778,6.25,1.86,0.61
21:21:6:780,6.36,1.65,0.41
21:21:6:798,6.28,1.04,0.33
21:21:6:834,6.08,0.34,0.20
21:21:6:852,5.39,0.10,0.10
21:21:6:871,4.72,0.31,0.14
21:21:6:889,4.17,0.31,0.30
21:21:6:929,3.81,0.07,0.29
21:21:6:948,3.42,-0.05,0.25
21:21:6:967,3.32,0.21,0.49
21:21:7:5,3.38,0.15,0.71
21:21:7:33,3.65,-0.08,0.60
21:21:7:33,3.66,-0.25,0.44
21:21:7:54,3.80,-0.30,0.71
21:21:7:91,3.99,-0.29,1.23
21:21:7:137,4.33,-0.10,1.25
21:21:7:137,4.50,0.07,1.26
21:21:7:155,4.15,0.14,1.59
21:21:7:213,3.78,0.25,1.62
21:21:7:213,3.81,0.30,1.47
21:21:7:232,4.38,0.17,1.12
21:21:7:257,4.92,0.25,0.88
21:21:7:274,5.08,0.71,0.89
21:21:7:294,4.83,1.00,1.13
21:21:7:312,4.52,1.12,1.20
21:21:7:367,4.55,1.06,1.09
21:21:7:386,4.69,1.18,0.90
21:21:7:405,4.78,1.46,0.85
21:21:7:423,4.62,1.80,1.04
21:21:7:442,4.43,1.93,1.19
21:21:7:480,4.19,1.79,1.06
21:21:7:498,3.81,1.64,1.09
21:21:7:516,3.61,1.70,1.35
21:21:7:553,3.72,1.93,1.58
21:21:7:572,4.25,2.43,1.66
21:21:7:592,4.40,2.76,1.85
21:21:7:609,4.45,2.81,2.12
21:21:7:645,4.52,2.80,2.56
21:21:7:663,4.41,2.95,3.08
21:21:7:682,4.17,2.76,3.04
