18:32:19:508,8.00,0.17,2.22
18:32:19:541,8.00,-0.02,2.18
18:32:19:559,8.00,-0.23,1.94
18:32:19:576,8.00,-0.37,1.86
18:32:19:645,8.00,-0.51,1.82
18:32:19:682,8.00,-0.95,1.82
18:32:19:699,7.74,-1.15,1.09
18:32:19:734,7.11,-1.05,1.17
18:32:19:856,7.14,-0.74,2.07
18:32:19:874,6.54,-0.32,2.49
18:32:19:993,5.98,0.13,1.88
18:32:20:65,5.23,0.38,1.58
18:32:20:167,4.63,0.35,1.28
18:32:20:220,3.66,0.08,2.10
18:32:20:220,2.99,-0.22,2.33
18:32:20:237,2.13,-0.15,2.39
18:32:20:255,1.32,0.65,1.96
18:32:20:255,1.05,1.14,0.84
18:32:20:273,1.37,0.56,0.30
18:32:20:397,1.55,-1.60,1.03
18:32:20:397,2.32,-3.49,1.08
18:32:20:414,2.95,-3.46,0.42
18:32:20:449,3.72,-2.42,-0.07
18:32:20:450,4.48,-2.35,0.23
18:32:20:450,5.22,-2.18,0.47
18:32:20:450,5.68,-2.53,0.14
18:32:20:485,5.75,-3.17,-0.01
18:32:20:485,5.58,-3.27,-0.01
18:32:20:485,5.25,-2.76,-0.12
18:32:20:485,5.12,-1.99,-0.23
18:32:20:485,4.85,-1.37,-0.08
18:32:20:538,4.84,-1.40,-0.08
18:32:20:538,4.85,-1.73,-0.46
18:32:20:555,4.93,-2.02,-0.66
18:32:20:555,4.59,-1.96,-0.29
18:32:20:574,4.53,-1.77,-0.08
18:32:20:591,4.63,-1.52,-0.14
18:32:20:591,4.24,-1.26,-0.38
18:32:20:591,4.15,-1.04,-0.41
18:32:20:608,3.93,-0.98,-0.34
18:32:20:664,4.17,-1.10,-0.03
18:32:20:734,4.14,-1.26,-0.05
18:32:20:734,3.89,-1.23,-0.56
18:32:20:751,3.73,-1.35,-0.45
18:32:20:768,3.53,-1.55,0.06
18:32:20:801,3.60,-1.53,0.36
18:32:20:804,3.56,-1.24,0.29
18:32:20:821,3.68,-1.15,0.20
18:32:20:873,3.88,-1.34,0.28
18:32:20:924,3.93,-1.49,0.43
18:32:20:942,4.08,-1.59,0.52
18:32:20:959,4.06,-1.58,0.46
18:32:20:994,3.83,-1.66,0.47
18:32:21:30,3.60,-1.80,0.64
18:32:21:48,3.58,-1.67,0.70
18:32:21:65,3.91,-1.69,0.77
18:32:21:99,4.33,-1.73,1.02
18:32:21:101,4.57,-1.80,1.19
18:32:21:118,4.56,-1.64,1.23
18:32:21:136,4.44,-1.36,1.15
18:32:21:153,4.27,-1.12,1.12
18:32:21:153,3.99,-1.12,1.16
18:32:21:153,3.83,-1.31,1.11
18:32:21:188,3.73,-1.51,1.02
18:32:21:260,3.86,-1.45,0.95
18:32:21:277,3.81,-1.35,0.96
18:32:21:295,3.81,-1.21,1.00
18:32:21:330,3.81,-1.17,0.96
18:32:21:452,3.63,-1.08,0.82
18:32:21:452,3.71,-1.10,0.78
18:32:21:452,3.79,-1.20,0.75
18:32:21:505,3.64,-1.37,0.84
18:32:21:505,3.60,-1.42,0.93
18:32:21:523,3.81,-1.40,1.03
18:32:21:559,3.73,-1.23,1.01
18:32:21:629,3.72,-1.11,1.04
18:32:21:646,3.70,-1.00,1.11
18:32:21:664,3.68,-0.91,1.12
18:32:21:736,3.71,-0.92,1.13
18:32:21:736,3.70,-0.92,1.06
18:32:21:753,3.66,-0.92,1.02
18:32:21:805,3.73,-0.96,0.94
18:32:21:805,3.71,-1.09,0.97
18:32:21:805,3.64,-1.22,0.96
18:32:21:857,3.56,-1.19,0.94
18:32:21:892,3.49,-1.05,0.93
18:32:21:910,3.58,-1.18,1.02
18:32:21:945,3.62,-1.26,1.06
18:32:22:31,3.62,-1.37,1.10
18:32:22:33,3.61,-1.40,1.15
18:32:22:33,3.51,-1.40,1.18
18:32:22:50,3.42,-1.33,1.14
18:32:22:137,3.50,-1.36,1.15
18:32:22:154,3.61,-1.45,1.19
18:32:22:155,3.69,-1.51,1.16
18:32:22:189,3.67,-1.50,1.13
18:32:22:207,3.67,-1.47,1.10
18:32:22:207,3.73,-1.47,1.02
18:32:22:207,3.80,-1.45,1.02
18:32:22:238,3.79,-1.42,0.95
18:32:22:238,3.76,-1.35,0.92
18:32:22:258,3.72,-1.42,0.94
18:32:22:312,3.71,-1.54,0.98
18:32:22:348,3.71,-1.54,0.90
18:32:22:348,3.72,-1.47,0.91
18:32:22:399,3.78,-1.28,1.00
18:32:22:399,3.86,-1.30,1.06
18:32:22:417,3.89,-1.18,1.21
18:32:22:434,3.89,-0.92,1.40
18:32:22:452,3.85,-0.84,1.53
18:32:22:538,3.80,-1.16,1.29
18:32:22:557,3.84,-1.09,1.17
18:32:22:557,3.84,-1.11,1.02
18:32:22:575,3.83,-1.14,0.97
18:32:22:611,3.81,-1.17,0.86
18:32:22:685,3.79,-1.12,0.76
18:32:22:718,3.76,-1.08,0.76
18:32:22:736,3.78,-1.10,0.80
18:32:22:756,3.69,-1.05,0.79
18:32:22:756,3.68,-1.10,0.85
18:32:22:772,3.77,-0.98,0.89
18:32:22:772,3.79,-1.03,1.00
18:32:22:791,3.78,-1.08,1.07
18:32:22:825,3.74,-1.10,1.05
18:32:22:860,3.76,-1.27,0.97
18:32:22:860,3.73,-1.29,0.95
18:32:22:877,3.73,-1.27,0.93
18:32:22:877,3.77,-1.24,0.93
18:32:22:895,3.77,-1.18,0.91
18:32:22:912,3.79,-1.30,0.91
18:32:22:930,3.77,-1.25,0.86
18:32:22:946,3.73,-1.21,0.91
18:32:22:948,3.79,-1.16,0.95
18:32:22:948,3.80,-1.19,0.96
18:32:22:965,3.79,-1.19,0.97
18:32:22:965,3.77,-1.18,0.98
18:32:23:53,3.77,-1.17,0.98
18:32:23:108,3.76,-1.20,0.95
18:32:23:177,3.78,-1.20,0.94
18:32:23:228,3.78,-1.16,0.96
18:32:23:244,3.87,-1.17,0.94
18:32:23:282,3.82,-1.20,0.90
18:32:23:315,3.83,-1.13,0.90
18:32:23:315,3.83,-1.16,0.88
18:32:23:332,3.92,-1.18,0.89
18:32:23:422,3.86,-1.11,0.90
18:32:23:584,3.72,-1.07,0.88
18:32:23:619,3.67,-1.06,0.87
18:32:23:638,3.71,-1.02,0.86
18:32:23:638,3.71,-1.04,0.98
18:32:23:638,3.86,-1.07,0.92
18:32:23:638,3.93,-1.09,0.88
18:32:23:638,3.83,-1.12,0.82
18:32:23:656,3.79,-1.25,0.76
18:32:23:656,3.77,-1.25,0.81
18:32:23:656,3.76,-1.22,0.86
18:32:23:708,3.71,-1.16,0.94
18:32:23:761,3.73,-1.22,1.03
18:32:23:779,3.72,-1.26,1.03
18:32:23:794,3.73,-1.24,1.05
18:32:23:794,3.77,-1.26,1.01
18:32:23:814,3.76,-1.28,0.97
18:32:23:814,3.72,-1.33,0.95
18:32:23:867,3.72,-1.38,0.94
18:32:23:955,3.65,-1.40,0.95
18:32:23:955,3.70,-1.41,0.91
18:32:23:956,3.65,-1.46,0.95
18:32:23:956,3.71,-1.44,0.96
18:32:23:973,3.74,-1.39,0.99
18:32:23:973,3.80,-1.30,0.98
18:32:23:973,3.83,-1.23,1.01
18:32:23:973,3.82,-1.14,1.06
18:32:23:973,4.04,-1.05,1.25
18:32:24:8,4.10,-0.66,1.22
18:32:24:8,4.21,-0.53,1.49
18:32:24:28,4.05,-0.17,1.88
18:32:24:65,4.19,0.59,1.87
18:32:24:152,4.45,1.36,2.34
18:32:24:187,4.75,1.86,2.46
18:32:24:187,4.90,2.06,2.46
18:32:24:187,5.04,1.62,2.63
18:32:24:222,5.32,1.28,2.86
18:32:24:291,5.69,1.38,2.71
18:32:24:308,5.81,1.19,2.88
18:32:24:344,6.19,0.89,3.17
18:32:24:361,6.45,0.79,3.20
18:32:24:361,6.76,0.68,3.33
18:32:24:361,6.87,0.66,3.49
18:32:24:378,6.69,0.77,3.36
18:32:24:465,6.62,0.60,3.23
18:32:24:465,6.37,0.40,3.08
18:32:24:500,5.90,-0.13,3.00
18:32:24:535,5.55,-0.74,2.38
18:32:24:535,4.80,-1.49,1.69
18:32:24:535,4.22,-2.26,0.83
18:32:24:535,3.01,-2.59,0.01
18:32:24:590,2.26,-3.11,-1.09
18:32:24:590,1.68,-2.81,-3.01
18:32:24:590,0.77,-4.81,-3.49
18:32:24:624,-0.36,-4.91,-3.46
18:32:24:660,-0.03,-3.63,-3.07
18:32:24:697,0.34,-2.93,-2.78
18:32:24:697,1.17,-3.16,-2.24
18:32:24:714,3.03,-3.29,-1.82
18:32:24:732,4.76,-3.63,-1.61
18:32:24:749,6.63,-3.04,-1.22
18:32:24:783,8.00,-2.92,-1.65
18:32:24:783,8.00,-1.70,-1.99
18:32:24:783,8.00,-0.50,-1.26
18:32:24:783,8.00,-2.16,-1.30
18:32:24:783,8.00,-3.91,-1.31
18:32:24:870,8.00,-3.82,-1.92
18:32:24:870,8.00,-2.61,-1.67
18:32:24:923,8.00,-1.32,-1.11
18:32:24:923,8.00,0.01,-0.74
18:32:24:923,8.00,1.15,-0.64
18:32:24:942,8.00,1.17,-0.57
18:32:24:958,8.00,1.00,-0.22
18:32:24:959,8.00,2.64,-0.72
18:32:25:29,8.00,6.95,-1.88
18:32:25:51,6.01,8.00,-1.70
18:32:25:51,4.79,8.00,-1.38
18:32:25:85,4.41,6.81,-1.57
18:32:25:207,5.41,3.89,-0.94
18:32:25:207,7.48,2.17,-0.48
18:32:25:242,8.00,1.36,-0.73
18:32:25:242,8.00,0.94,-0.92
18:32:25:260,8.00,0.22,-0.26
18:32:25:295,8.00,-0.01,-0.70
18:32:25:295,8.00,-0.12,-2.48
18:32:25:313,8.00,-1.57,-3.11
18:32:25:348,8.00,-2.70,-2.34
18:32:25:420,8.00,-4.19,-0.95
18:32:25:456,8.00,-4.56,-2.18
18:32:25:457,8.00,-3.50,-2.37
18:32:25:474,8.00,-2.50,-0.87
18:32:25:474,8.00,-2.24,-1.40
18:32:25:491,6.35,-2.88,-2.70
18:32:25:491,4.30,-2.50,-4.66
18:32:25:491,2.02,-4.38,-6.04
18:32:25:562,1.17,-4.54,-6.99
18:32:25:562,0.54,-3.79,-8.00
18:32:25:579,-0.28,-3.94,-7.83
18:32:25:579,-1.04,-4.03,-6.29
18:32:25:597,0.92,-4.74,-4.86
18:32:25:630,2.76,-3.98,-3.70
18:32:25:630,4.96,-3.05,-2.98
18:32:25:648,7.24,-2.73,-2.17
18:32:25:683,8.00,-3.16,-1.30
18:32:25:683,8.00,-3.59,-0.99
18:32:25:685,8.00,-3.72,-1.00
18:32:25:736,8.00,-1.40,-1.97
18:32:25:771,8.00,-0.26,-1.16
18:32:25:821,8.00,-1.32,0.08
18:32:25:840,8.00,-2.15,-0.94
18:32:25:856,8.00,-0.71,-1.62
18:32:25:856,8.00,-0.08,-0.88
18:32:25:943,8.00,0.18,0.07
18:32:25:995,8.00,0.33,0.19
18:32:25:995,8.00,0.64,-0.02
18:32:26:13,8.00,2.73,-0.13
18:32:26:31,7.16,5.25,0.17
18:32:26:31,5.41,7.00,0.01
18:32:26:31,4.49,6.85,0.02
18:32:26:67,3.35,6.29,-0.98
18:32:26:67,2.76,3.88,-0.77
18:32:26:119,5.08,1.88,-0.18
18:32:26:124,7.38,0.42,-0.38
18:32:26:141,8.00,-0.83,-0.41
18:32:26:151,8.00,-0.77,0.36
18:32:26:151,8.00,-0.65,-0.37
18:32:26:170,8.00,-0.88,-1.96
18:32:26:170,8.00,-1.28,-2.06
18:32:26:185,8.00,-1.47,-1.65
18:32:26:187,8.00,-2.23,-1.41
18:32:26:222,8.00,-3.60,-0.99
18:32:26:222,8.00,-3.87,-1.13
18:32:26:256,8.00,-3.92,-1.11
18:32:26:274,8.00,-3.32,-0.64
18:32:26:308,7.30,-2.83,-1.20
18:32:26:308,4.91,-3.63,-2.63
18:32:26:325,3.50,-4.15,-4.49
18:32:26:344,1.33,-5.75,-5.48
18:32:26:358,0.73,-4.66,-5.66
18:32:26:358,0.51,-3.34,-5.52
18:32:26:394,0.28,-3.13,-5.64
18:32:26:429,-0.12,-4.87,-4.25
18:32:26:481,1.25,-4.40,-3.40
18:32:26:481,3.15,-2.90,-2.89
18:32:26:499,5.52,-2.61,-1.97
18:32:26:517,7.85,-2.88,-1.38
18:32:26:517,8.00,-2.92,-0.75
18:32:26:552,8.00,-1.95,-0.30
18:32:26:552,8.00,-1.97,-0.12
18:32:26:569,8.00,-1.47,-0.05
18:32:26:587,8.00,-0.58,-0.14
18:32:26:607,8.00,-0.81,-0.20
18:32:26:661,8.00,-1.65,0.44
18:32:26:678,8.00,-1.63,0.45
18:32:26:732,8.00,-0.90,-0.40
18:32:26:732,8.00,-0.35,-0.15
18:32:26:752,8.00,0.04,1.07
18:32:26:778,8.00,0.43,1.54
18:32:26:846,8.00,2.29,0.79
18:32:26:846,6.94,4.58,-0.73
18:32:26:846,4.87,3.79,-0.14
18:32:26:864,4.06,4.48,0.24
18:32:26:881,3.64,5.17,-1.17
18:32:26:899,3.11,3.28,-1.60
18:32:26:900,4.54,0.66,0.04
18:32:26:917,6.49,0.80,-0.02
18:32:27:19,8.00,0.52,-0.75
18:32:27:37,8.00,0.47,-0.21
18:32:27:59,8.00,-0.16,1.60
18:32:27:76,8.00,-0.83,0.60
18:32:27:76,8.00,-1.22,-0.98
18:32:27:93,8.00,-1.86,-1.18
18:32:27:146,8.00,-1.93,-0.86
18:32:27:179,8.00,-1.74,-0.86
18:32:27:198,8.00,-1.97,-0.91
18:32:27:215,8.00,-3.23,-0.71
18:32:27:232,8.00,-3.47,-0.86
18:32:27:252,8.00,-3.43,-1.38
18:32:27:270,6.27,-2.85,-2.12
18:32:27:270,4.12,-2.49,-1.84
18:32:27:288,3.55,-2.30,-2.86
18:32:27:305,2.09,-3.81,-4.90
18:32:27:394,0.54,-5.54,-5.04
18:32:27:415,0.48,-4.10,-4.74
18:32:27:432,0.01,-2.47,-4.83
18:32:27:432,-0.32,-4.60,-3.34
18:32:27:450,0.72,-5.37,-2.40
18:32:27:467,1.75,-3.52,-2.02
18:32:27:504,3.85,-2.43,-0.95
18:32:27:556,6.35,-2.01,-0.27
18:32:27:557,8.00,-2.06,0.07
18:32:27:573,8.00,-2.40,0.72
18:32:27:575,8.00,-1.81,0.54
18:32:27:592,8.00,-1.47,0.28
18:32:27:644,8.00,-0.51,0.15
18:32:27:662,8.00,-0.72,0.00
18:32:27:714,8.00,-1.32,0.02
18:32:27:750,8.00,-1.43,0.06
18:32:27:750,8.00,-0.63,-0.34
18:32:27:767,8.00,-0.09,-0.03
18:32:27:767,8.00,-0.17,0.74
18:32:27:784,8.00,0.04,1.19
18:32:27:802,8.00,0.84,1.09
18:32:27:819,7.55,2.64,1.06
18:32:27:892,6.19,3.17,0.64
18:32:27:910,4.58,3.86,0.87
18:32:27:929,3.43,4.24,1.14
18:32:27:945,2.95,4.35,0.58
18:32:27:945,3.64,2.78,0.21
18:32:27:963,5.05,0.96,0.80
18:32:27:998,6.19,0.68,0.97
18:32:28:17,8.00,1.09,0.25
18:32:28:69,8.00,0.82,0.41
18:32:28:87,8.00,0.05,1.10
18:32:28:123,8.00,-0.54,0.50
18:32:28:140,8.00,-0.66,-0.54
18:32:28:140,8.00,-0.89,-0.86
18:32:28:158,8.00,-2.17,-0.66
18:32:28:177,8.00,-2.38,-0.58
18:32:28:210,8.00,-2.35,-0.29
18:32:28:268,8.00,-2.58,0.08
18:32:28:286,8.00,-2.90,-0.22
18:32:28:286,7.61,-2.85,-0.32
18:32:28:304,5.91,-2.18,-0.17
18:32:28:320,4.41,-2.14,-0.56
18:32:28:377,3.26,-2.69,-1.36
18:32:28:412,2.01,-2.76,-3.07
18:32:28:447,1.21,-3.10,-3.19
18:32:28:465,0.67,-3.00,-3.39
18:32:28:483,0.07,-3.09,-3.31
18:32:28:518,0.18,-3.32,-2.29
18:32:28:536,0.43,-2.07,-3.18
18:32:28:536,0.65,-4.39,-1.56
18:32:28:536,1.70,-4.63,-0.10
18:32:28:626,2.34,-2.31,0.43
18:32:28:626,3.92,-0.36,1.50
18:32:28:644,4.65,0.37,1.73
18:32:28:664,5.27,-0.45,1.35
18:32:28:681,6.88,-1.40,1.08
18:32:28:681,7.02,-1.35,1.16
18:32:28:702,8.00,-0.68,1.14
18:32:28:807,8.00,0.18,0.55
18:32:28:808,8.00,-0.12,0.47
18:32:28:825,8.00,-0.52,0.59
18:32:28:825,8.00,-0.71,0.22
18:32:28:844,8.00,-0.78,0.12
18:32:28:861,8.00,-0.93,0.57
18:32:28:880,8.00,-0.50,0.10
18:32:28:898,8.00,-0.44,-0.08
18:32:28:953,6.99,-0.69,0.43
18:32:28:971,6.47,-0.89,0.73
18:32:29:5,5.83,-0.84,0.86
18:32:29:92,5.27,-0.68,1.15
18:32:29:127,4.89,-0.43,1.60
18:32:29:198,4.52,-0.17,1.65
18:32:29:267,4.00,0.33,1.81
18:32:29:268,3.46,0.73,1.82
18:32:29:285,2.89,1.10,1.36
18:32:29:303,2.24,0.56,1.63
18:32:29:355,2.05,-1.23,1.90
18:32:29:373,1.81,-2.27,1.98
18:32:29:390,2.35,-2.57,1.61
18:32:29:408,2.93,-1.72,1.45
18:32:29:425,3.35,-1.39,1.12
18:32:29:480,3.45,-1.40,1.12
18:32:29:587,3.86,-2.94,1.00
18:32:29:587,4.03,-2.70,0.55
18:32:29:605,4.03,-2.31,0.33
18:32:29:622,4.30,-1.63,0.72
18:32:29:622,4.66,-1.44,1.37
18:32:29:692,5.00,-1.16,1.36
18:32:29:708,5.15,-1.07,1.06
18:32:29:710,5.47,-1.26,1.24
18:32:29:710,5.43,-1.58,1.48
18:32:29:727,5.20,-1.73,1.29
18:32:29:728,4.81,-2.04,1.37
18:32:29:764,4.53,-2.01,1.35
18:32:29:800,4.24,-1.77,1.35
18:32:29:818,3.67,-1.37,1.33
18:32:29:818,3.71,-1.21,1.50
18:32:29:872,3.50,-1.09,1.49
18:32:29:889,3.26,-1.22,1.41
18:32:29:889,3.22,-1.35,1.40
18:32:29:943,3.34,-1.48,1.48
18:32:29:997,3.33,-0.98,1.30
18:32:29:997,3.48,-0.80,1.27
18:32:29:997,4.10,-1.00,1.39
18:32:30:34,3.93,-1.45,1.52
18:32:30:119,4.23,-1.04,1.15
18:32:30:138,4.52,-0.30,0.64
18:32:30:155,4.73,0.31,0.47
18:32:30:155,4.69,0.16,0.37
18:32:30:174,4.44,-0.22,0.25
18:32:30:243,4.35,-0.56,-0.19
18:32:30:261,4.33,-0.64,-0.34
18:32:30:279,4.30,-0.40,-0.41
18:32:30:279,4.22,-0.25,-0.43
18:32:30:297,4.31,-0.37,-0.47
18:32:30:314,4.26,-0.49,-0.59
18:32:30:314,4.18,-0.51,-0.60
18:32:30:332,4.26,-0.45,-0.46
18:32:30:349,4.25,-0.39,-0.49
18:32:30:401,4.23,-0.45,-0.42
18:32:30:452,4.16,-0.50,-0.38
18:32:30:473,4.14,-0.42,-0.40
18:32:30:491,4.07,-0.39,-0.30
18:32:30:526,4.16,-0.37,-0.15
18:32:30:543,4.17,-0.46,-0.20
18:32:30:646,4.21,-0.59,-0.17
18:32:30:662,4.21,-0.56,-0.11
18:32:30:680,4.26,-0.54,-0.20
18:32:30:803,4.32,-0.41,-0.15
18:32:30:821,4.34,-0.42,-0.04
18:32:30:839,4.27,-0.67,-0.04
18:32:30:876,4.20,-0.83,0.05
18:32:30:911,4.10,-0.79,0.18
18:32:30:964,3.91,-0.72,0.23
18:32:30:984,3.86,-0.51,0.29
18:32:31:35,3.94,-0.38,0.33
18:32:31:35,4.08,-0.64,0.38
18:32:31:52,4.06,-0.93,0.39
18:32:31:52,3.97,-1.05,0.58
18:32:31:88,4.05,-1.11,0.76
18:32:31:159,4.05,-0.84,0.92
18:32:31:159,4.00,-0.63,0.93
18:32:31:159,3.88,-0.53,1.12
18:32:31:212,3.78,-0.40,1.14
18:32:31:212,3.68,-0.24,1.03
18:32:31:212,3.64,-0.40,0.97
18:32:31:247,3.63,-0.62,0.81
18:32:31:283,3.57,-0.76,0.74
18:32:31:283,3.62,-1.00,0.80
18:32:31:300,3.76,-0.99,0.90
18:32:31:336,3.87,-0.83,0.97
18:32:31:336,3.90,-0.71,0.80
18:32:31:354,3.94,-0.72,0.71
18:32:31:354,3.98,-0.87,0.77
18:32:31:354,3.98,-0.92,0.85
18:32:31:391,3.93,-1.10,0.83
18:32:31:391,3.77,-1.01,0.90
18:32:31:409,3.84,-0.94,0.95
18:32:31:426,4.04,-0.95,0.97
18:32:31:426,4.02,-1.17,1.00
18:32:31:426,3.90,-1.21,0.89
18:32:31:426,3.74,-1.02,0.75
18:32:31:443,3.63,-0.84,0.69
18:32:31:496,3.56,-0.85,0.70
18:32:31:529,3.60,-0.91,0.78
18:32:31:547,3.78,-1.07,0.79
18:32:31:564,3.98,-1.17,0.78
18:32:31:706,3.80,-1.31,0.71
18:32:31:706,3.72,-1.33,0.74
18:32:31:723,3.75,-1.38,0.81
18:32:31:740,3.79,-1.39,0.90
18:32:31:758,3.79,-1.25,1.08
18:32:31:758,3.76,-1.07,1.23
18:32:31:774,3.82,-0.97,1.29
18:32:31:792,3.81,-1.12,1.23
18:32:31:898,3.80,-1.39,1.07
18:32:31:898,3.79,-1.46,0.93
18:32:31:914,3.76,-1.47,0.86
18:32:31:948,3.76,-1.40,0.87
18:32:32:1,3.67,-1.37,0.92
18:32:32:88,3.66,-1.37,0.93
18:32:32:89,3.69,-1.42,0.92
18:32:32:89,3.67,-1.41,0.97
18:32:32:89,3.64,-1.34,0.99
18:32:32:106,3.70,-1.41,0.99
18:32:32:208,3.71,-1.43,0.98
18:32:32:243,3.72,-1.38,0.98
18:32:32:278,3.74,-1.33,0.94
18:32:32:279,3.79,-1.27,0.92
18:32:32:316,3.77,-1.16,0.94
18:32:32:334,3.76,-1.13,0.92
18:32:32:370,3.72,-1.16,0.94
18:32:32:459,3.75,-1.16,0.93
18:32:32:494,3.72,-1.18,0.96
18:32:32:514,3.76,-1.25,0.95
18:32:32:514,3.71,-1.29,0.99
18:32:32:514,3.74,-1.30,1.04
18:32:32:514,3.70,-1.35,0.99
18:32:32:514,3.72,-1.42,0.94
18:32:32:620,3.71,-1.40,0.96
18:32:32:657,3.69,-1.36,0.98
18:32:32:657,3.70,-1.35,0.94
18:32:32:675,3.68,-1.34,0.92
18:32:32:675,3.71,-1.28,0.97
18:32:32:675,3.76,-1.28,0.98
18:32:32:709,3.74,-1.30,0.94
18:32:32:765,3.74,-1.31,0.94
18:32:32:816,3.72,-1.28,0.96
18:32:32:834,3.72,-1.31,0.95
18:32:32:834,3.67,-1.35,0.94
18:32:32:852,3.68,-1.35,0.93
18:32:32:852,3.71,-1.33,0.94
18:32:32:852,3.76,-1.36,0.92
18:32:32:870,3.87,-1.37,0.91
18:32:32:870,3.83,-1.36,0.87
18:32:32:870,3.85,-1.31,0.85
18:32:32:870,3.76,-1.22,0.88
18:32:32:926,3.58,-1.17,0.93
18:32:32:962,3.56,-1.08,0.97
18:32:32:962,3.62,-0.94,1.06
18:32:32:962,3.57,-0.96,1.12
18:32:32:962,3.71,-0.99,1.08
18:32:32:962,3.90,-1.15,0.93
18:32:32:978,4.08,-1.39,0.86
18:32:32:993,4.09,-1.49,0.87
18:32:33:10,3.90,-1.40,0.97
18:32:33:10,3.73,-1.43,0.92
18:32:33:10,3.66,-1.32,0.97
18:32:33:10,3.60,-1.18,1.09
18:32:33:28,3.65,-1.17,1.00
18:32:33:28,3.67,-1.22,0.99
18:32:33:46,3.74,-1.31,0.96
18:32:33:121,3.73,-1.31,0.98
18:32:33:121,3.75,-1.33,1.01
18:32:33:157,3.71,-1.39,0.98
18:32:33:176,3.75,-1.35,0.92
18:32:33:192,3.72,-1.63,0.97
18:32:33:192,3.73,-1.59,1.04
18:32:33:210,3.73,-1.59,1.00
18:32:33:226,3.70,-1.60,1.03
18:32:33:245,3.58,-1.81,1.02
18:32:33:245,3.54,-1.70,1.03
18:32:33:263,3.54,-1.62,1.00
18:32:33:314,3.68,-1.60,1.05
18:32:33:316,3.62,-1.62,1.06
18:32:33:352,3.92,-1.40,1.12
18:32:33:386,3.96,-0.62,1.31
18:32:33:404,4.06,-0.23,1.38
18:32:33:404,4.34,0.04,1.96
18:32:33:459,4.44,0.91,2.07
18:32:33:530,4.59,1.45,1.73
18:32:33:564,4.91,1.94,2.15
18:32:33:566,5.13,2.62,2.29
18:32:33:582,5.55,2.88,2.48
18:32:33:599,6.12,2.46,2.61
18:32:33:599,6.56,2.39,2.59
18:32:33:686,6.82,2.00,2.59
18:32:33:703,7.48,1.54,2.62
18:32:33:721,7.78,1.04,2.56
18:32:33:722,7.84,0.84,2.58
18:32:33:757,7.89,0.47,2.58
18:32:33:777,7.44,0.03,2.53
18:32:33:845,6.79,-0.09,2.41
18:32:33:864,6.12,-0.47,2.10
18:32:33:864,5.59,-1.23,1.74
18:32:33:881,4.65,-1.98,1.38
18:32:33:881,3.67,-2.44,1.06
18:32:33:917,2.48,-2.45,0.57
18:32:33:935,1.68,-3.04,0.24
18:32:33:954,0.82,-3.47,0.01
18:32:33:954,0.56,-4.01,-0.94
18:32:33:971,0.35,-4.10,-1.80
18:32:34:22,-0.15,-4.37,-1.24
18:32:34:39,0.24,-2.85,-0.43
18:32:34:76,0.80,-1.65,-0.35
18:32:34:94,2.04,-2.36,-0.19
18:32:34:148,3.91,-3.33,-0.47
18:32:34:219,5.32,-3.06,-0.41
18:32:34:237,7.08,-2.17,0.08
18:32:34:253,8.00,-0.97,-0.42
18:32:34:254,8.00,0.36,-0.83
18:32:34:254,8.00,-1.05,-1.56
18:32:34:272,8.00,-3.47,-1.59
18:32:34:290,8.00,-4.00,-1.16
18:32:34:290,8.00,-2.14,-1.82
18:32:34:328,8.00,-1.04,-1.74
18:32:34:345,8.00,-0.97,-0.95
18:32:34:380,8.00,-0.53,-0.68
18:32:34:450,8.00,0.35,-0.55
18:32:34:451,8.00,0.64,-0.19
18:32:34:469,8.00,0.88,0.16
18:32:34:469,8.00,2.53,-0.20
18:32:34:486,6.01,5.06,-0.35
18:32:34:557,4.77,7.32,-0.36
18:32:34:594,3.39,7.96,0.06
18:32:34:612,4.32,6.29,0.25
18:32:34:629,4.53,3.16,-0.53
18:32:34:629,6.18,1.46,0.35
18:32:34:647,8.00,1.01,0.14
18:32:34:665,8.00,0.16,0.09
18:32:34:683,8.00,-0.64,0.78
18:32:34:737,8.00,-1.22,-0.05
18:32:34:754,8.00,-1.02,-1.74
18:32:34:772,8.00,-1.29,-1.74
18:32:34:772,8.00,-2.19,-1.13
18:32:34:789,8.00,-2.38,-1.38
18:32:34:841,8.00,-2.17,-1.09
18:32:34:879,8.00,-2.58,-0.16
18:32:34:914,8.00,-3.24,-0.50
18:32:34:932,8.00,-3.08,-1.06
18:32:34:969,7.39,-3.06,-1.14
18:32:34:985,5.75,-3.12,-1.14
18:32:34:986,3.76,-2.36,-2.58
18:32:35:3,2.20,-4.08,-5.39
18:32:35:21,0.74,-6.78,-5.98
18:32:35:37,0.36,-6.27,-6.25
18:32:35:38,0.25,-3.44,-5.84
18:32:35:71,-0.19,-3.27,-5.28
18:32:35:138,0.75,-5.11,-3.75
18:32:35:171,2.35,-4.27,-3.13
18:32:35:171,4.68,-3.21,-2.74
18:32:35:188,7.11,-2.47,-1.68
18:32:35:188,8.00,-3.02,-0.72
18:32:35:259,8.00,-3.24,-0.78
18:32:35:295,8.00,-1.98,-1.32
18:32:35:295,8.00,-0.71,-0.73
18:32:35:332,8.00,-0.82,-0.06
18:32:35:350,8.00,-1.17,-0.44
18:32:35:350,8.00,-0.91,-0.25
18:32:35:350,8.00,-0.74,-0.67
18:32:35:368,8.00,-0.69,-0.70
18:32:35:386,8.00,-0.86,-0.55
